order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9997187500000007,0.00021875000000000003,0.0005543749999623148,0.01173057500042107,0.9666666602830639,50,6.917482381618157e-05,6.327642728536434e-05,0.00013572735193189518,0.0028719907668839336,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9955312500000005,0.00115625,0.00983937500000387,0.08464874444459444,0.9666665194114594,75,0.00033086652331417826,0.00021673176105499624,0.0010180127892450617,0.006574259270332443,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9850312500000001,0.0010312499999999998,0.036205625000032826,0.1920392052469857,0.9666660934732868,90,0.0006456737033905181,0.0002462611038105693,0.0025134593084660856,0.010706977717211703,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9718124999999999,0.0024999999999999996,0.08458500000004968,0.3133091499999826,0.9666654202724656,100,0.0009393731287406704,0.0007015607600201141,0.004156290150180447,0.011111308165265645,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9638749999999998,0.0017499999999999998,0.11129375000004607,0.36350175736959744,0.966664843692922,105,0.0011251735977172801,0.00047639597500398766,0.0070376366549781974,0.01722887601560487,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9561562499999997,0.00221875,0.13030687500006355,0.4013956559917037,0.9666647183413326,110,0.0011558698699464362,0.0006881389076705372,0.004732856600567046,0.013634668152696679,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9507187499999998,0.00253125,0.14246562500004156,0.4041440451483688,0.9666619659955333,113,0.0017848373963053417,0.0004317705191997248,0.009329662300043225,0.01912565049475286,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.94303125,0.0017187500000000002,0.1915793750000297,0.4772030387523203,0.9666636759237726,115,0.001411483317737063,0.00034587411908091654,0.009738889504921118,0.015663640044188368,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9251249999999999,0.0026874999999999994,0.2689900000000225,0.561782795138839,0.9666625233086241,120,0.0016341090844860914,0.0006315284039534563,0.014201143802963327,0.02404124443264602,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9170624999999998,0.0030000000000000005,0.2979437500000406,0.5500519599999552,0.9666612300002245,125,0.001853628198965496,0.0005866350015128659,0.019166408399526186,0.023165625683988843,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8800312499999998,0.002968749999999999,0.47826062500001176,0.6765807030178123,0.9666604592687122,135,0.0018985243035710636,0.0008907620508587016,0.03038459458871149,0.02682066522593571,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8044062499999999,0.0035312500000000005,0.8912593750000024,0.809932319444429,0.9666495467020432,150,0.0028941110735854992,0.0013288049729926507,0.04328463074566783,0.03419759170725132,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.6586250000000001,0.0049375,1.6050637499999845,0.7410167714285689,0.9666042289527278,175,0.004476544775270328,0.0010705576817715149,0.08070099400526487,0.02681795091723138,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.51465625,0.0064062500000000005,2.3591981249999976,0.5799992390624994,0.966516516345842,200,0.005518691605013835,0.0016572815184059712,0.10450384130593253,0.024861307726288053,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.40387500000000004,0.005937499999999999,2.2987224999999984,0.38939933827160583,0.966459970376791,225,0.005006480175732274,0.0013221372375816366,0.08101821042017435,0.015146144668230044,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.32303125,0.00540625,2.188533124999998,0.25247063699999983,0.9662797770756603,250,0.0055278149644547685,0.0008894454908818192,0.15156141245241267,0.013917329123023948,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.25821875,0.009343750000000001,2.098244375,0.19527403223140513,0.9653843344528041,275,0.0077555486689369745,0.0013158068461024209,0.07561055797250818,0.009363130895342221,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.22034374999999998,0.00803125,2.0753368750000014,0.1368797159722223,0.9657653645466378,300,0.0060030021785978036,0.0013140244123493287,0.09906247243079275,0.006055086982894509,6.903245000000001e-22,4.141947e-22,1.380649e-23
