order,staggered_order,susceptibility,staggered_susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,staggered_susceptibility_std,specific_heat_std,J,B,k_B
0.001109375,0.9985937500000004,0.0024775,0.002909375000004477,0.033808399998063135,0.9594315038612906,50,8.825013279026837e-05,9.243874661092999e-05,0.0002052874318790608,0.00023692199401533333,0.0025998682816634356,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.008664062500000005,0.9831484375,0.02472171874999999,0.04554984375026896,0.20004441944472254,0.9646706886583016,75,0.00033990211424118135,0.000513258061690845,0.0010480920269578702,0.00217290666201795,0.009450282346000817,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.018140625,0.9496562500000001,0.06364593749999996,0.22558906250016583,0.44633940200621963,0.9661045306607684,90,0.00037447880447362967,0.0008740368583117409,0.0037259987728753617,0.014943267541730032,0.02162566308564314,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.026593749999999992,0.898046875,0.10252000000000008,0.8857743749999756,0.7836534249999814,0.9655207072112938,100,0.0007554489559195911,0.0019545931981649212,0.0042045040070515394,0.05481841445570756,0.035093930798188344,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.031328124999999984,0.8415781249999998,0.11652468750000015,2.6221353124999767,1.0832410175736835,0.9659392039560896,105,0.0007258481030835575,0.0068581362776723035,0.00393095802522663,0.43897410945426063,0.053273284542112026,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.03776562499999998,0.58471875,0.15732937500000022,51.76384312500003,1.4911918543388265,0.9661777258364301,110,0.0007302243073621282,0.06856392183177039,0.008510821359589422,16.21398168445515,0.0847582888781297,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04106249999999998,0.5229687500000001,0.1687725000000004,47.19028187499998,1.4543089660506026,0.9660450142534129,113,0.0009145097730478319,0.0718937798155854,0.003737705139123609,14.404045281173154,0.04602133198439449,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04351562499999998,0.46870312500000005,0.18062937500000037,51.93222249999999,1.3832693431002006,0.9662859144836132,115,0.0007279472690810088,0.07505050887126573,0.006815190992314063,13.098410671437959,0.0544708720087814,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04988281249999998,0.1945703125,0.21325953125000047,65.32674578125,1.2218099055989513,0.9664366274719872,120,0.0006544105544901645,0.037337558734286964,0.00793072325578589,5.4952175547446735,0.034003934320498766,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.054679687499999984,0.06897656249999999,0.2514923437500004,44.83235234375,0.9499828589999973,0.9664715376442479,125,0.0006605559995304157,0.017592391606363257,0.013133708417629715,1.9715364982696955,0.04966991927432707,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.060749999999999985,0.032484375,0.2694850000000007,20.817799375,0.587571944444451,0.9663659534140178,135,0.0009137085318907767,0.009445656915763588,0.011042386528912432,0.9749831287394786,0.018957556201297403,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06375781249999998,0.010226562500000001,0.30252046875000016,11.758693593750001,0.3926463048611139,0.9663527400386174,150,0.0010179330744899836,0.0023321706145543095,0.012675216923011904,0.3873622222059182,0.01707133250619804,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06532812499999999,0.013312500000000001,0.34402906250000037,5.6943940625,0.24802470102041055,0.9662438361345919,175,0.0011721249733390212,0.0038218730836054064,0.01236873140078823,0.3349819741724162,0.007157486884095789,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06379687499999998,0.010453124999999999,0.44053281250000076,4.0514903125,0.15966888671875032,0.9663119128809784,200,0.001025623857403387,0.0029977774970592797,0.023254799796476756,0.19841189511416135,0.005455321222215134,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05815625,0.0074687500000000006,0.47994968750000033,2.6758878125,0.09821613549999973,0.9657699906547654,250,0.0015936044663945029,0.001584308738752488,0.01324178277552607,0.09622469535941235,0.0036365440006725473,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05563281249999998,0.008851562500000002,0.5058264062500004,2.4413332812499995,0.06939782309027745,0.9653561201836162,300,0.0017213563335210778,0.0012450610434645867,0.022454067996736105,0.09041129894545463,0.0030335685981673654,-6.903245000000001e-22,4.141947e-22,1.380649e-23
