order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9998203125000009,4.296875e-05,0.0003609374989011371,0.00751921872438671,0.9666666660886499,50,2.0817050928847047e-05,1.347514711770339e-05,4.689407160119774e-05,0.0009296785390545407,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9951152343750003,0.000255859375,0.011648007811695749,0.09618654235878124,0.9666666583910901,75,7.839066159435508e-05,5.697302785810415e-05,0.0005800357662445098,0.004874544493829929,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9846894531249998,0.0006191406250000001,0.03920355468776364,0.20545995322103097,0.9666666137122011,90,0.00019625650771701078,0.00011495430743496113,0.0010236046984134493,0.006359105337612569,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.973126953125,0.000416015625,0.06951464843750318,0.2725775214839568,0.9666666165970903,100,0.00018852361378382412,8.119223081506361e-05,0.0033207257239296364,0.012051457325777205,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9636933593750003,0.00047460937499999993,0.1119961328121832,0.3685008747873792,0.9666665544164222,105,0.00027969200088030424,9.181972787346854e-05,0.005513936322346171,0.014769264873913784,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.954857421875,0.0004355468749999999,0.1442627734373861,0.4099889859892446,0.9666665690888261,110,0.0002583453596043332,9.094308737667508e-05,0.006729320239851236,0.0176282707702133,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9476367187500001,0.00079296875,0.15450156249993957,0.4048619581602705,0.9666665242935584,113,0.00030974124076468725,0.00013114183601102948,0.008487785599081685,0.02142869044347751,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9425683593750002,0.0007011718749999998,0.18349441406238184,0.44610751801725934,0.9666664378294997,115,0.00039082270387514353,0.00010935581583988943,0.007924284010108137,0.017177341105249773,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9303203124999999,0.0007187500000000001,0.22971515624993694,0.5020820507812724,0.9666665961865444,120,0.00021390419557087983,0.00017352721497199656,0.009743706066937623,0.020490289783482288,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9148613281249997,0.0010175781250000003,0.29624160156270757,0.5523612262498074,0.966666253633127,125,0.0005085140136467938,0.00028525589547513365,0.011995315218176995,0.024976753852690967,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8772949218749998,0.0009238281250000001,0.4603151171877443,0.654235005787047,0.9666661734090114,135,0.0005333515561487409,0.00025021429414236933,0.018549429491071467,0.02031052415454571,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8052285156249999,0.0009433593750000002,0.9290349609375281,0.8055066241320248,0.9666643278503105,150,0.0010657193944743574,0.0002372552514092977,0.02679908422487304,0.02612860852591836,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.6563125000000001,0.0015117187499999998,1.7741636718750258,0.811484075255132,0.9666628544773379,175,0.0011091748554052899,0.0002357576404680504,0.08921967913837328,0.049582751441340396,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.51298828125,0.0011601562500000002,2.087410156249997,0.5889493105469037,0.9666614869361299,200,0.0010089360561165402,0.00012116303461465154,0.07928778034557266,0.018385138967614706,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.22065429687499996,0.002201171875,2.16789019531251,0.16513591757812568,0.966615030687386,300,0.001371711961099572,0.0004440175284285045,0.12962426487932951,0.007924106247420107,6.903245000000001e-22,4.141947e-22,1.380649e-23
