order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9998437500000005,9.375e-05,0.0003056249999664917,0.006467025000401969,0.966666655601606,50,9.110862335697206e-05,4.5285552331842e-05,0.00017718601190046647,0.003749256011773458,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9956250000000004,0.0006875000000000001,0.009562499999990459,0.08161644444461068,0.9666664830171736,75,0.0003697549864437247,0.00024125323832023475,0.0010165866601023132,0.008409194729495827,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.98590625,0.0017812500000000003,0.033916875000039204,0.17803582561736467,0.9666657391569989,90,0.0008225935547097602,0.00045080223629658265,0.003216967959364523,0.012514619394754031,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9723749999999999,0.0026875,0.07252250000004758,0.29838027499998737,0.966666090200241,100,0.0006392133837772871,0.00042893399841933716,0.004522013620889509,0.018194329024153837,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9646250000000001,0.0019375000000000004,0.10690250000003969,0.35444997732423034,0.9666643987997979,105,0.0012553012586626476,0.0006492182799336443,0.007421906405197039,0.018105199391417377,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.95609375,0.0025312499999999996,0.13771937500004658,0.40558770144623263,0.966664751543556,110,0.0011467089457442637,0.0008732683758444479,0.010323326076850986,0.023175444766383457,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9500312499999998,0.00259375,0.1432668750000398,0.4069241081916396,0.9666632184956165,113,0.0015286649097333057,0.000612452166499556,0.010714706090301002,0.02605690484378801,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.94353125,0.00184375,0.18369187500003253,0.47360559073719627,0.966664235468754,115,0.001276324373445089,0.0003320450364784871,0.012104429653081245,0.022568033528124032,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9296249999999999,0.0033750000000000004,0.2371525000000237,0.4973399131944018,0.9666621132045606,120,0.0017132297715134403,0.0007740922102695518,0.01544749800736361,0.0213129793303116,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.9156249999999998,0.0024374999999999996,0.3106950000000258,0.5771344319999515,0.9666578853151202,125,0.002356838454370615,0.0004630908388210675,0.014613387665512921,0.02507963344565683,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8768124999999998,0.0028125,0.4922350000000136,0.6483079698216433,0.9666489827710968,135,0.0032002807494031,0.0007918037162074955,0.03342446763787168,0.03505876384805812,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.8045625000000001,0.004625,0.9476462499999891,0.8312426277777745,0.9666343083600971,150,0.003966953333478996,0.0009204703281475181,0.04080816356365421,0.031423933074010764,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.6614687500000002,0.00496875,1.6836118749999902,0.7431350428571413,0.9666053385305676,175,0.0044995768030171406,0.0008436921276449128,0.09218457790474796,0.04141918962771828,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.52515625,0.00809375,2.012601874999994,0.5423516984374991,0.9665522219957774,200,0.0047940494528373265,0.001567772354728198,0.0918433695809155,0.01857281237019178,6.903245000000001e-22,4.141947e-22,1.380649e-23
0.22224999999999998,0.007187500000000001,2.0995250000000016,0.13856062500000008,0.9653854327637903,300,0.007322482502539691,0.0015718470424949116,0.05337318956238686,0.0038802818970861725,6.903245000000001e-22,4.141947e-22,1.380649e-23
