order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9993242187500011,7.812499999999999e-05,0.0013567968732024482,0.02098109374875206,0.9666666651673103,50,3.351189154613595e-05,2.8571755543608964e-05,7.967633959507216e-05,0.001173999458878297,6.903245000000001e-22,0,1.380649e-23
0.9865253906249997,0.00029101562500000004,0.040420664062970776,0.19800798611215598,0.9666666085876027,75,0.00020587549598876506,6.509798147702288e-05,0.0014717052875077644,0.0062973604167275285,6.903245000000001e-22,0,1.380649e-23
0.9571132812500002,0.000578125,0.19837703124968922,0.4232294077931897,0.9666664946562957,90,0.0003437255850704266,0.0001398415677204028,0.01138453526268631,0.028058677392671514,6.903245000000001e-22,0,1.380649e-23
0.91043359375,0.0006679687499999999,0.8617837500000782,0.7358550390624214,0.9666652100472349,100,0.0009514738195027588,0.00020446896134216497,0.06071723650244255,0.020183942215553974,6.903245000000001e-22,0,1.380649e-23
0.86821484375,0.0008906250000000001,1.8886542187500397,0.9316353103741607,0.9666629552706275,105,0.001451612641255882,0.00025628691616709097,0.17335240466683519,0.04592402792807578,6.903245000000001e-22,0,1.380649e-23
0.769966796875,0.00036132812500000005,21.5635769140625,1.4857229790804578,0.965867950473897,110,0.020907996326263025,5.861002378173305e-05,13.064577732211852,0.14962037506036224,6.903245000000001e-22,0,1.380649e-23
0.5631621093750001,0.001005859375,74.5350479296875,1.614472887216809,0.9568773482209056,113,0.0820087018140943,0.00017950164471141076,34.952765120663656,0.14656006126571758,6.903245000000001e-22,0,1.380649e-23
0.47020507812500006,0.0008066406250000002,89.0632595703124,1.6490730741964605,0.9549643254668129,115,0.0628524350425227,0.00017065104862117847,30.337499733936692,0.10416094020004356,6.903245000000001e-22,0,1.380649e-23
0.181736328125,0.001021484375,86.14834941406248,1.3157333170574235,0.9305345930470652,120,0.037374112984328564,0.00022185041264514318,9.650228733072474,0.07431042274312895,6.903245000000001e-22,0,1.380649e-23
0.052644531249999994,0.001421875,57.68150773437501,0.7969984000000551,0.924918251704189,125,0.010892413769884752,0.00020058888523272227,3.8288593309753463,0.03749299581224114,6.903245000000001e-22,0,1.380649e-23
0.032507812500000004,0.0015703125,21.758731328125002,0.5959300625857341,0.9401085500581465,135,0.0055286218983771045,0.00035735462994477754,1.6011800247929815,0.023487389186911952,6.903245000000001e-22,0,1.380649e-23
0.01209375,0.0019414062500000002,10.26617640625,0.38504145833340675,0.9218451491116842,150,0.0025825583331156943,0.00039682770695089603,0.4814854094813634,0.011278312278943655,6.903245000000001e-22,0,1.380649e-23
0.0073124999999999996,0.0016953125,6.08153125,0.24570602040817321,0.9266621299575865,175,0.0016189113698524384,0.000380180685353195,0.26036612947147764,0.007768782525031854,6.903245000000001e-22,0,1.380649e-23
0.004621093749999999,0.0010078124999999996,4.597463671875001,0.16204955078125954,0.8774440886198811,200,0.0012638611358464682,0.00026297216185398073,0.14571408333035088,0.006191656795150338,6.903245000000001e-22,0,1.380649e-23
0.0034609375000000005,0.0013984375,2.8884126562500003,0.09049690625000073,0.9218849245165517,250,0.0009065479709495865,0.0002944131062782999,0.07648175348680238,0.0046247149956300275,6.903245000000001e-22,0,1.380649e-23
0.0033613281249999993,0.001904296875,2.3105121484374997,0.06508093750000163,0.9422494284178714,300,0.0004839846114557534,0.00043893850075641473,0.10549053400451747,0.002849144036994112,6.903245000000001e-22,0,1.380649e-23
