order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.0010156250000000005,0.998707031250001,0.0024995312499999996,0.031046706246574525,0.9642236234819416,50,4.6711956027739864e-05,4.000808634085806e-05,0.00012399334403601816,0.0020044485658388543,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.008652343749999998,0.9827968749999998,0.02511710937500004,0.20941798750016255,0.966038026092255,75,0.00018847403252835653,0.0002537228905238302,0.0010022252140305938,0.007932660325596091,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.017943359375,0.9485917968749998,0.05976019531250001,0.4811602763310642,0.966515632761336,90,0.00019078842412033356,0.0002692402471194789,0.0020985367924971202,0.027741383778805393,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.026675781249999996,0.8976523437499999,0.09435796874999994,0.7537621156249453,0.9664332039748619,100,0.00035123465616508566,0.00131839207135379,0.003658661514927301,0.022881698738220463,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.031203125000000005,0.8505234374999999,0.12479007812499987,0.9918119097222886,0.9663283129215561,105,0.0004906831548933534,0.00175382751424052,0.006945477070515866,0.0569350275179678,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.03812890625000001,0.7489453124999998,0.14345992187499973,1.4128413759038714,0.9662141171567676,110,0.0006849250429449376,0.006216802090694491,0.007846982743778163,0.07350430856739167,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.042511718750000003,0.6144921875,0.1714573437499995,1.7269697460646338,0.9665468003522162,113,0.00040319804631320166,0.031033597644154278,0.005761119136914306,0.09614383675354027,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04744921874999999,0.22594140624999998,0.19849164062499997,1.7349403810254305,0.9665339499230752,115,0.00047106524582090666,0.046475505226512275,0.009634429904195257,0.07986373905712789,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.052609375,0.12842578125,0.20486726562500013,1.136551583658845,0.9666172629637598,120,0.00031967113762501,0.03571905727838356,0.006921118377718324,0.04622280010541207,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.057142578124999996,0.098177734375,0.24030980468750088,0.8379894347499809,0.9665898871415113,125,0.00043041531045902504,0.011145133686864026,0.007207265515850876,0.050930399305863745,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05940625000000001,0.02180078125,0.25708828125000055,0.5291474622770973,0.9666014139238165,135,0.0004190552467213461,0.005090504591836818,0.009868161339451264,0.02055273387973167,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.063388671875,0.011220703125000004,0.2990572265625013,0.3559799626736049,0.9665861093913091,150,0.0004976925056701105,0.002699764566400051,0.010148774865725237,0.006866360712199745,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.064599609375,0.007130859374999998,0.40266386718750075,0.24892766772958633,0.9665145250841988,175,0.0006947814971164311,0.0020417368455100853,0.019640560936871585,0.012351123506480767,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.063806640625,0.004134765625,0.422500507812501,0.16469984736328064,0.9664624219359166,200,0.0007955979829742477,0.0009430946752730183,0.015687741821180948,0.0066644849041721565,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.0562734375,0.0032070312500000002,0.5277942968750001,0.06270597421875175,0.9665209057596928,300,0.0005921918803432987,0.0003671750330330379,0.030445349040165017,0.002423782532244799,-6.903245000000001e-22,4.141947e-22,1.380649e-23
