order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.000171875,0.9992812500000007,0.0012403125,0.022119999997142738,0.9384321886923344,50,2.881107642904027e-05,8.399800034823355e-05,0.00018817103880180386,0.0025024111497766134,-6.903245000000001e-22,0,1.380649e-23
0.0008203125000000001,0.9862578125000002,0.020262343750000012,0.19740111111091735,0.91641615679869,75,0.00017789527401149531,0.0004054153083760314,0.0011038327768808137,0.013248632873778967,-6.903245000000001e-22,0,1.380649e-23
0.0010625000000000003,0.9562499999999998,0.04641093749999998,0.41449479166681613,0.9251652786647377,90,0.00023701636612795325,0.0009470219564178748,0.0017397166334905622,0.011712734686174946,-6.903245000000001e-22,0,1.380649e-23
0.001046875,0.9084687499999999,0.08710187499999994,0.7668568750000506,0.9413130398898634,100,0.00014665875037821635,0.003139170994267449,0.003631792859594278,0.03146695886877886,-6.903245000000001e-22,0,1.380649e-23
0.0019609375,0.7929140624999997,0.09931140624999993,0.9589461451247144,0.9040707179506635,105,0.0004424179501084072,0.04821000894169385,0.00549595460711394,0.0630831292718054,-6.903245000000001e-22,0,1.380649e-23
0.0013359374999999999,0.7533671875000001,0.1285164062499999,1.2074416322314783,0.9058010177279479,110,0.0003193487788893595,0.03904495144884385,0.004706187376378242,0.040097205520874014,-6.903245000000001e-22,0,1.380649e-23
0.0017812500000000003,0.571484375,0.13290624999999992,1.4053900070483316,0.9030158103479358,113,0.0004556502907932793,0.06621694248211472,0.005139023430225451,0.07606454548823287,-6.903245000000001e-22,0,1.380649e-23
0.0018828125000000002,0.4512890625,0.15571078124999987,1.5505287098298677,0.9377370785867657,115,0.0003616520929403353,0.06897358197880062,0.005029602182844653,0.06356714475020643,-6.903245000000001e-22,0,1.380649e-23
0.0022578125,0.16380468750000005,0.18835734374999985,1.4354360894097173,0.9211105579707393,120,0.0005333655029767345,0.03690675613870232,0.007928090609066369,0.07222607395374071,-6.903245000000001e-22,0,1.380649e-23
0.003359375,0.11725,0.23064906249999986,1.0951334999999967,0.9132971122874675,125,0.0007055513690547274,0.02444074616786868,0.013541590667014306,0.0475267000628606,-6.903245000000001e-22,0,1.380649e-23
0.0015078125000000005,0.05285156249999999,0.28302328124999987,0.6166139403292078,0.9478166053314138,135,0.00019548429944147696,0.011593235384889461,0.011075701761260765,0.03344001653271621,-6.903245000000001e-22,0,1.380649e-23
0.004820312500000002,0.012835937499999997,0.33356953125,0.4370546527777755,0.9139374596915736,150,0.00118960801793201,0.0031706249460994457,0.01835612201267573,0.020845519494748117,-6.903245000000001e-22,0,1.380649e-23
0.00371875,0.014828125000000001,0.3561631249999999,0.2411103571428576,0.9395901949166053,175,0.0007286344784080698,0.0024479892498104447,0.010210355423348102,0.009210128191162185,-6.903245000000001e-22,0,1.380649e-23
0.003921875,0.01190625,0.40133906249999995,0.1647973046875002,0.9263656389290337,200,0.0009767062394215572,0.0024688538348416863,0.013618574126187694,0.007976226087201119,-6.903245000000001e-22,0,1.380649e-23
0.0037734375000000007,0.008023437500000001,0.55097453125,0.06489906250000005,0.9182379594853575,300,0.0009483132898484159,0.0017945994422720424,0.02165307445721524,0.0034847359672614997,-6.903245000000001e-22,0,1.380649e-23
