order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9992734375000005,0.00014843749999999997,0.001402656249938694,0.022442499997169192,0.9666666619307094,50,5.95494968754995e-05,2.579308440502996e-05,0.0001207413319387175,0.0019318613110592298,6.903245000000001e-22,0,1.380649e-23
0.9868046875000003,0.0010234375,0.04154953125028338,0.19201499999958888,0.966666188917394,75,0.0005903945069427113,0.00016367140885971805,0.003448638240711446,0.011474564458256307,6.903245000000001e-22,0,1.380649e-23
0.9581718749999999,0.0013593750000000001,0.19315125000017744,0.43661824845687913,0.9666658939657194,90,0.0007287182400884191,0.0003210167562799488,0.009396620171359121,0.018506374521407604,6.903245000000001e-22,0,1.380649e-23
0.9153203124999999,0.0015390625,0.6072535937500201,0.6761328125000059,0.966664418061854,100,0.0011921398868277415,0.00030218321804101724,0.02127336286945476,0.017987259540060703,6.903245000000001e-22,0,1.380649e-23
0.8674999999999999,0.0011874999999999998,2.2659856250000225,0.9896472505668873,0.9666306741971733,105,0.004572361987050602,0.00028055469609329284,0.7649415110607499,0.055582472560070734,6.903245000000001e-22,0,1.380649e-23
0.551609375,0.0016874999999999998,63.040496250000004,1.372557205578519,0.9499168674645497,110,0.09303605113891837,0.0004185633912563304,21.958876055907094,0.10042836424136543,6.903245000000001e-22,0,1.380649e-23
0.5239218750000001,0.0024531249999999996,57.57267187500001,1.4173151284360634,0.9480348107332468,113,0.09295099475937743,0.000422771039171914,19.95398447112641,0.08464145489086113,6.903245000000001e-22,0,1.380649e-23
0.36886718749999997,0.0025078125,79.84163046875,1.5572318052929943,0.9389350199242963,115,0.06315102461876917,0.0003248440882032871,13.173902482767856,0.0639935295637918,6.903245000000001e-22,0,1.380649e-23
0.13311718749999998,0.0026328124999999997,69.09722984375,1.430304361979171,0.8787269763872755,120,0.048071371359518805,0.0005091988288140745,5.645062267654925,0.06419629553949649,6.903245000000001e-22,0,1.380649e-23
0.145421875,0.0023281249999999995,46.392478437499996,1.0674254000000016,0.9507835419754995,125,0.01872269887396045,0.0006309095616647444,3.0322779990098265,0.0338469903989135,6.903245000000001e-22,0,1.380649e-23
0.039218750000000004,0.0018906249999999995,23.308106249999998,0.6349705932784684,0.9477598949021309,135,0.0056145736703689265,0.0003235922033400989,1.639885256454254,0.03514146573514681,6.903245000000001e-22,0,1.380649e-23
0.029179687499999996,0.0020078125,12.18701515625,0.42091597222221855,0.9218786493743553,150,0.007066666445942042,0.000460215271045111,0.41212698841264794,0.01643077933009596,6.903245000000001e-22,0,1.380649e-23
0.014421875000000004,0.002734375,6.032098124999999,0.2195284183673479,0.9204178610235937,175,0.002670005742327628,0.0005363951216803709,0.36170118276596336,0.004685078026833122,6.903245000000001e-22,0,1.380649e-23
0.009804687500000001,0.003992187500000002,4.0777501562500005,0.1732457421875001,0.9308508177685694,200,0.0022398384362947088,0.0010399403012087405,0.12161551717260691,0.009769589389766319,6.903245000000001e-22,0,1.380649e-23
0.007757812499999998,0.003054687500000001,2.19641109375,0.0665469965277777,0.9102135901138011,300,0.0019018921114289373,0.000853134300544542,0.0700989252751353,0.0028586254623390876,6.903245000000001e-22,0,1.380649e-23
