x,y,z,vx,vy,vz
8.674667109570898260e-01,4.521799842723277507e+00,1.297533369950728321e+00,-3.011997516744225334e-01,1.118059303680721150e+00,1.600076646842359951e+00
7.831290258295785511e-01,8.444154326687236534e-01,3.842678370370464336e+00,-5.269625950354117627e-01,-5.027191576699956421e-01,2.202822678033656612e+00
2.370903682238927779e+00,1.814749947577277034e+00,1.270490628457955795e+00,1.419584211732083823e+00,1.289772710067008443e+00,-1.137101177650338579e+00
2.397448663381447798e+00,3.634478270305177450e+00,3.838775535238960757e+00,2.278247236879825111e-01,-7.032680267572846144e-01,1.872736801380862071e-01
7.957144136489563424e-01,4.567395188912515280e+00,6.363864170386086982e+00,-2.073460986960368846e+00,-4.510362179264864602e-01,4.745362989382166941e-01
8.158552488926713586e-01,9.008939491609265771e-01,8.978506474683801031e+00,-1.111453462075204346e+00,-1.465680044280839756e+00,5.412868244331472400e-01
2.416448802133918772e+00,1.791931011145869057e+00,6.406879512940721000e+00,-5.443990743458249071e-01,-2.277036227295650417e-01,1.555769305066904584e+00
2.403233922409291790e+00,3.658707094331040910e+00,8.962311573925690666e+00,6.386021915049711062e-01,-2.367218104958806357e+00,-1.184469376350384184e+00
8.071628694499378698e-01,4.521740539072556686e+00,1.155784824514676856e+01,-7.084586062459565792e-01,-9.800194672752650105e-01,-1.876421416098061623e-01
8.476319521614625874e-01,8.310703381414009661e-01,1.402791331574024625e+01,6.705731795347303903e-01,1.853948432529192392e+00,-1.838870881997958895e+00
2.356566636181916419e+00,1.830347334361383638e+00,1.153484842390283482e+01,6.667747577902791711e-01,1.766451026527702250e-01,2.527899870703851803e+00
2.361356844181059511e+00,3.604013115961018698e+00,1.405958206823799728e+01,-1.744103008497182472e+00,1.676496963791765660e-01,1.059357525186561233e+00
8.118599815337812498e-01,4.565772664680317838e+00,1.668019733281833084e+01,4.541554364305943059e-01,2.241299571990743811e+00,3.364491671760688751e-01
8.273118335215222663e-01,8.642264165224636807e-01,1.920291213646246575e+01,1.039843797756865307e+00,1.418270261731625403e+00,-1.045618841329295945e+00
2.321727612301006438e+00,1.812610578995247579e+00,1.664876544688642923e+01,9.337129536243059524e-01,3.827521302905397826e-01,-1.642779731060089121e+00
2.401650343619026629e+00,3.598259186741450399e+00,1.924010114250564030e+01,-8.007962834835818944e-01,-9.743233341861934349e-02,3.391955595123684608e-01
8.440374345676751044e-01,4.540393406085591721e+00,2.179325088923913256e+01,3.268194333950003916e+00,-1.149443283533156945e+00,-1.500544599994942052e+00
8.141378666900813688e-01,9.046284584004588014e-01,2.434587739767003001e+01,-1.041110607807840260e-01,-3.855772150683804966e-01,-7.068728380752454798e-01
2.361385279527941528e+00,1.804199331099729298e+00,2.177128507612762931e+01,-4.747331815045549019e-01,-2.128649727103625544e+00,6.912507869047290754e-01
2.412196592715046606e+00,3.617543503171144703e+00,2.434414183674286747e+01,-6.809604728840299437e-01,5.035223984839880540e-01,-4.277974322608853880e-02
7.887178722122566432e-01,9.983910983141738527e+00,1.309601131662386120e+00,-7.772971300550961526e-01,-1.939777034267633760e-01,-3.054517252157357365e+00
7.546956430134846849e-01,6.403300619088580170e+00,3.828330161539851062e+00,9.318355250993941574e-01,1.136673056410131277e-01,6.254696959276362378e-01
2.354836176905654721e+00,7.268908320803274314e+00,1.275071389454240256e+00,9.290036480707730693e-01,-1.551518810617779520e+00,-9.488416760734345035e-01
2.385469416903025053e+00,9.071097978847571852e+00,3.842877984026847660e+00,1.920047470695322778e+00,-1.229219923005604231e+00,1.101087168868548183e+00
