x,y,z,vx,vy,vz
2.461470034917055738e+00,1.338429552592527116e+01,2.286967288230952988e+01,8.099246560340472856e-01,2.851457860872807171e+00,-1.929140918817900396e-01
2.461685859664482390e+00,1.513758392486795046e+01,2.553213965173084077e+01,2.687949653662333183e-01,-1.600511990802976570e+00,1.764385043789048924e+00
8.388232701382162260e-01,2.190334371277558034e+01,1.330087534515864256e+00,-1.022697735088765603e+00,9.249775336434281625e-01,2.486639396376352007e+00
7.846848102107752965e-01,1.808291020066192090e+01,4.027335932279505926e+00,2.007412874072991849e-01,5.869672358022833825e-01,-3.056536789370291718e+00
2.408571603062905631e+00,1.909961239956532708e+01,1.320390330816287872e+00,-1.945355783511717895e+00,2.209731177863200724e+00,-2.954204560880245301e-01
2.474469449219121486e+00,2.099549956949338991e+01,4.006557599517209134e+00,2.592367997013849679e-01,-1.029315136748744530e+00,2.885994627497828757e-01
8.585246678202221871e-01,2.182496810120499831e+01,6.720526264418969831e+00,-1.500540721106947695e+00,-3.584058884830077507e-01,-1.303954964292078023e+00
8.730365030483362432e-01,1.815541379264222854e+01,9.352531714323859546e+00,1.518345020816925239e-01,4.265049067150906148e-01,4.217155086083357318e-01
2.482861868681820461e+00,1.905650399616480328e+01,6.720644583278151174e+00,-4.315947520124308046e-01,2.456556338572109865e+00,-5.676306415151096685e-01
2.465854060822957550e+00,2.100945947322479412e+01,9.433183315419396919e+00,4.236779037038707063e-01,-2.398046608311487360e-01,1.031701351387060983e+00
7.658429945308635745e-01,2.193212231934930401e+01,1.213831705234004765e+01,-8.514208080601571860e-01,-2.173852158201242890e+00,-9.337027954260730400e-01
8.269007724353053534e-01,1.809659039683660353e+01,1.490901776820012437e+01,8.885561639218619856e-01,1.174396445926427224e-01,-1.149536600870665781e+00
2.501576478712031815e+00,1.906170097719825662e+01,1.206868926566195732e+01,-3.685045253635456097e-01,-1.291628006604129686e+00,4.589338308392033605e-01
2.456433969267916240e+00,2.100191068524626914e+01,1.473925881632713519e+01,6.285712220469553690e-01,-8.747892675583525124e-01,-1.384037076633211960e+00
8.838444056293812690e-01,2.198915092866051069e+01,1.747581226806369159e+01,9.727126888895902823e-01,3.190757511049890360e-01,-1.349888023437570084e+00
8.378597851336065938e-01,1.814180294757279910e+01,2.020242464004748584e+01,8.766629340121649960e-01,1.088451767329884134e+00,-1.481835217075698763e-01
2.511570980388277974e+00,1.904761345088496682e+01,1.758698597333953373e+01,-8.966542993586689159e-01,2.288708141699552279e+00,1.164407516185445246e+00
2.526211510689040818e+00,2.102370380819675333e+01,2.022906155687546814e+01,6.664498748891577451e-01,-7.821504480316175956e-01,-8.148821979324125664e-01
8.607600577849924273e-01,2.190079483271155425e+01,2.296466333970386486e+01,-1.471413674473557864e-01,5.419484544569419526e-01,-8.560484734280521257e-01
8.414210070796050989e-01,1.807629813622897430e+01,2.556325393352491204e+01,-2.443199351980531731e-01,2.308671502009271848e-01,1.949887350822710808e+00
2.427168379956063049e+00,1.906630378707507845e+01,2.291954823933438234e+01,1.230020748450854295e+00,1.366366208143567906e-01,-6.120094695867152046e-01
2.508687252414846469e+00,2.098464325725171165e+01,2.557365757979595955e+01,2.836803727487969606e+00,1.185472405597849527e-01,1.385810796835610592e+00
8.780314234663005868e-01,2.767733229237455106e+01,1.379632896362210648e+00,3.049732982293945627e-01,-9.477427966462330655e-01,-1.317027042094181422e+00
7.919430980828400246e-01,2.383613466969882921e+01,4.020949510376144787e+00,3.161053509283791030e+00,-1.069580783329750817e+00,2.650092400006245796e+00
2.428060265950636065e+00,2.468664251806651322e+01,1.354716586191643479e+00,1.051098705054634097e+00,1.518327141548458659e-01,-4.871913035187078189e-02
2.496520866739592837e+00,2.668851027937229148e+01,4.004624977324827917e+00,5.826361042487425701e-01,-1.049079527736146211e+00,-3.005340786102082551e-01
