x,y,z,vx,vy,vz
4.422418054558374112e-01,5.818648825687406934e+00,1.397491309327608455e+00,4.562134222339049305e-01,-6.440972762709478161e-01,4.897242959418609765e+00
6.884797564527951330e-01,1.187151987081958016e+00,4.536681269831944086e+00,2.382389370937059603e+00,-5.450780062614613009e+00,-2.192589698422558797e+00
2.409298771489432056e+00,2.201535906418849553e+00,1.149922905841821441e+00,1.936785906610593022e+00,4.948826086630137566e-01,-1.154097277708798108e+00
2.619624492136966687e+00,4.352993935570327544e+00,4.273133722950865909e+00,-2.213005799508483307e+00,-3.411850738972721508e+00,-3.924093009345806515e-01
1.237553811891440203e+00,5.461510904529052191e+00,7.800816112474191044e+00,1.333735767893329704e+00,4.370050033156029912e+00,2.465227076409232776e+00
1.194694851586784123e+00,1.092593084993302766e+00,1.113308303483762707e+01,-1.545941556716691867e+00,1.059081349185250431e+00,4.517557114285382092e+00
2.922572141741850427e+00,1.537948731379417788e+00,7.443325567394304620e+00,7.325807370047107137e-01,-4.560066918800602664e+00,1.006184000654805288e+00
2.743624668886800233e+00,4.438606669779822766e+00,1.051018230932753994e+01,-2.231536079165050257e+00,2.242780369617080716e+00,1.450998361762457778e-01
7.977816781223449061e-01,5.613450611319422912e+00,1.412335837983811260e+01,8.568613460578977659e-01,1.680560649050647060e+00,1.255533172147706988e-01
8.928961656140402825e-01,1.259668516510021208e+00,1.761527014989528439e+01,-1.476096031081326476e+00,-7.832523935188537845e-01,6.910217106982848856e-01
2.767452207699842237e+00,2.269587823466353793e+00,1.414304894359066367e+01,1.517188785350837010e+00,-5.193988220412258272e+00,-1.301125966463794192e-01
2.624938579312920073e+00,4.224158612383073219e+00,1.745804649132656294e+01,4.307864028776765331e+00,1.875625602154675775e+00,-2.613706689429287966e+00
8.151963787831155717e-01,5.578427893852090591e+00,2.014116541836222041e+01,1.876061552177588077e+00,6.198788823455073094e-02,1.896643836667637917e+00
1.061532612482631865e+00,1.107827490651288160e+00,2.349995359701789610e+01,3.479556992465749232e+00,1.756038687731418912e+00,-3.133180944526010592e-01
