x,y,z,vx,vy,vz
6.903049883419080102e-01,4.050046141168053282e+00,1.148018062448775911e+00,-7.998488168325381675e-01,1.322677910480653196e+00,1.419257002723439021e+00
7.381289099936033660e-01,8.482273796325294768e-01,3.442790824625708179e+00,-2.102667722585794152e+00,3.826512033513289168e+00,1.868903014893572578e+00
2.127362310795982925e+00,1.639475809878853774e+00,1.094725186936745809e+00,-1.284663702980052502e+00,-1.205386614548048962e+00,-2.724959632823710898e+00
2.156414702434031216e+00,3.239242213781740265e+00,3.422785763279053040e+00,-1.306800063511437626e+00,-2.603457585220315007e+00,2.272443713541735022e+00
7.249268100262009629e-01,4.056570985853543476e+00,5.713704905740164541e+00,-2.110423358243069814e+00,-1.128599778198360326e+00,2.137228428991491569e+00
7.231124910285720020e-01,8.254139174551559099e-01,8.091915906029555572e+00,7.389227925115764428e-01,4.544253227798659367e+00,-2.268804723956503011e+00
2.133128704740486992e+00,1.636853158641064621e+00,5.736499144299422426e+00,-3.327189445589602723e+00,3.123166349524163277e+00,-1.542135946116399703e+00
2.129526005729621918e+00,3.261009073612660014e+00,8.030308605824998835e+00,-1.201209383913458550e+00,-1.966848323626709583e+00,-8.839148625769794876e-01
7.249062588575340138e-01,4.060220828970219742e+00,1.031741457157421316e+01,4.870150243885076335e+00,-2.972207560679021920e+00,-9.630364869502129332e-01
6.985609945293611567e-01,8.175870125830809743e-01,1.260388197671990262e+01,-6.608232564035874113e-01,-1.291542491928910685e+00,-2.072527831464602510e+00
2.114375984854741652e+00,1.639380036554312525e+00,1.035641182564630469e+01,-2.634712853226357954e+00,1.181910309306529072e+00,3.720256584980941028e+00
2.162965782077935994e+00,3.270658239208629858e+00,1.257649916659724632e+01,3.263233624118634379e-01,-1.770164507964302913e+00,3.398821178764987128e+00
7.386149473828677037e-01,4.059314684960564357e+00,1.487611680568662642e+01,7.598782891596652656e-01,-2.558676037192043839e+00,-1.529278823789356645e+00
7.349439776609468788e-01,7.957146561430610276e-01,1.713231050410176337e+01,1.656295443688688085e+00,3.041010287203262052e+00,6.883909527934689576e-01
2.145706928210691977e+00,1.666091518405087291e+00,1.488987821846178328e+01,-2.326179127902669119e+00,4.880052995517377035e+00,8.132750435229143537e-01
2.176632536891579317e+00,3.300999533626443938e+00,1.721929199776800701e+01,4.255223728939403927e+00,1.993599053051575032e+00,-3.861967025022692290e-01
7.111967270815211517e-01,4.011118721599281400e+00,1.950892699747728187e+01,8.996878348865571251e-01,-1.250398091594909777e+00,2.218596993580404408e+00
7.137821407489803871e-01,8.296496222054440262e-01,2.176970543535455604e+01,-4.369526282768126380e-01,3.616104865848634109e+00,-2.937869173427387626e+00
2.190126144522063889e+00,1.612244714953652291e+00,1.944284081536277853e+01,1.639827942700863517e+00,2.194354366383215460e+00,-3.426414449540347573e-01
2.085955728974846490e+00,3.269701740889665142e+00,2.179828408918161031e+01,1.538122622608748102e+00,-7.302508036772096256e-01,-2.924658758190858077e+00
7.305212439362147592e-01,8.916876429500439016e+00,1.135729097646897001e+00,1.316061860688032992e+00,-3.664828938594372421e+00,1.659961149357157106e+00
7.439308840584023530e-01,5.703697540286906786e+00,3.426290064926523993e+00,-2.116212855727576780e+00,8.424020440553025013e-01,-1.450337140744474507e+00
2.170854186844004996e+00,6.450379566173745971e+00,1.160456027081732566e+00,2.755108258159321366e+00,-1.514369236970119603e+00,-1.641224642914714815e+00
2.130505655989194391e+00,8.108828801575045375e+00,3.460293083477976595e+00,3.454117915947640949e+00,-4.804520814223600667e-01,-2.987673433105705989e+00
7.198184844147351713e-01,8.931035528641739774e+00,5.727102854680873101e+00,3.756125865706648748e-01,3.413964017293227293e+00,1.157941216639837068e+00
7.097276962783907184e-01,5.698371934599425259e+00,8.020302394319420713e+00,-1.942332896131279796e+00,5.711225276140504903e+00,3.526338469692292588e+00
2.110629027122534307e+00,6.510808176843047690e+00,5.784874764914811784e+00,1.909411933116639037e+00,3.072111957371011393e+00,2.983883771099633986e+00
2.113986666091359545e+00,8.136320651546339988e+00,8.032379813538273794e+00,-5.977144736599831809e+00,1.355164720427949776e+00,-8.805630234892833919e-01
7.579682161617965486e-01,8.992500008228168085e+00,1.031358493235253881e+01,2.168070183344786628e+00,-4.113017477417277301e-01,4.365323757935566817e+00
7.409206423576827349e-01,5.663357793646206950e+00,1.262211203241705704e+01,1.999032454808153725e+00,-4.023113192960225959e-03,4.369898374780634143e+00
2.132432257111820828e+00,6.507025930901890298e+00,1.032641907313969654e+01,-4.214751282758021134e+00,1.814637039589980905e+00,1.330795499410502458e+00
2.122939712545974800e+00,8.129050433092819716e+00,1.262137267862759238e+01,2.727728674666113906e-01,3.077247714124495381e+00,-1.955087722570100439e+00
7.681269576854471426e-01,8.944217081564014293e+00,1.495787443594289279e+01,6.914552934022508701e-01,1.659760632036978878e+00,-7.254397940484279550e-01
7.509889147151497246e-01,5.696082150832355140e+00,1.722874809728220313e+01,-1.333589710928735572e+00,-1.491384442772156760e+00,3.245473673439781326e+00
2.152248446535522053e+00,6.495449975887140681e+00,1.492516632821539524e+01,1.869576854564147794e+00,-1.397969717598621653e+00,3.209237253686572533e+00
2.132303192600143671e+00,8.129315828314236825e+00,1.722797836244033931e+01,8.355401161614451899e-01,3.234423025042715949e+00,-1.642119938508926458e+00
7.649234007743215269e-01,8.919684387041501239e+00,1.950039787156551796e+01,2.624369575808572996e+00,-6.222765740983393634e-02,4.280256297216072703e+00
7.264333329580675569e-01,5.659386044418361905e+00,2.177740681371568243e+01,3.592016057226515846e-01,-2.340112207535821831e+00,2.616514781426343639e+00
2.155858150640841409e+00,6.492415278376046928e+00,1.947420891491249506e+01,-9.455649399430628987e-01,3.081865014365483102e+00,-5.773022309689378240e+00
2.097300078215811325e+00,8.112594158015948409e+00,2.182006554177742075e+01,1.146943994833395708e+00,-2.100737179427225598e+00,1.515040558994769304e+00
7.315152722069706570e-01,1.374232163568849607e+01,1.113555239672467279e+00,-1.726202807811469508e+00,-2.864168034758387549e+00,2.326168264024702559e+00
7.057726480486598009e-01,1.053047371107714092e+01,3.398856288072634513e+00,-2.950091261983193824e+00,3.151153310811418251e+00,3.667163906380072280e+00
2.105081340038167603e+00,1.134772723571787623e+01,1.092727921195878693e+00,7.631297896703232997e-01,3.427781152667327191e+00,-4.135625914140950710e-01
2.103413559806470268e+00,1.295930369660930914e+01,3.399750407119694451e+00,3.624677865060664805e-01,-3.689663464444885577e-01,-1.620338654675359757e+00
6.977101630815409905e-01,1.377906320640824589e+01,5.721406151271298590e+00,3.143531923631498248e+00,-3.592493247728530736e+00,-8.537127312344681584e+00
6.777735896893668510e-01,1.053488498149958730e+01,7.996787329058490101e+00,2.542569162139687755e+00,4.278479420985060067e+00,-7.346525648291349908e-01
2.090464991679581885e+00,1.133189452031493083e+01,5.740054262744714642e+00,-3.994478302623614141e-01,-3.628976425882847412e+00,3.727200894466000669e+00
2.092510912752395313e+00,1.297242195101703643e+01,7.998718057582978602e+00,6.508470242033432829e-01,-5.319906959316058614e-01,1.672595467231703104e-01
7.618061669092979216e-01,1.378320250525123214e+01,1.030055907055286291e+01,-4.786721052577988189e+00,-8.304294656303239375e-01,-2.167177701569189541e+00
7.349270132436054315e-01,1.056713060471477128e+01,1.257132879371155809e+01,-2.196497286373920055e+00,6.026069444672921271e-01,-1.345949351228522994e+00
2.166165548204842306e+00,1.139600802366236998e+01,1.027314651130471290e+01,-1.622395344894517866e+00,3.012935499658159877e+00,5.793117184205420767e-01
2.161308676659082106e+00,1.299596622088286324e+01,1.260151997815660074e+01,-3.477395844957436033e-01,2.555554221162178674e+00,3.871043756131855584e+00
6.957666582307582281e-01,1.381250707373578201e+01,1.488439947308961564e+01,-1.182662825824181363e+00,2.931373113930384466e-01,-1.162669045335949392e+00
7.519942184942087771e-01,1.057244220931289824e+01,1.721661943955738394e+01,5.145928677050097821e-01,-5.185298896369745503e-01,-3.667497248263242859e+00
2.147901168696512819e+00,1.138317074293255082e+01,1.488854610045354043e+01,9.741511950278327614e-01,-1.306587790925451076e+00,2.804223550337602511e+00
2.113203274895206984e+00,1.301473797069121474e+01,1.719905144727628254e+01,4.815741323689505471e+00,-2.270235081717227210e+00,-6.887805838706928530e-01
7.290593268857697984e-01,1.377417643449494555e+01,1.948921543627007225e+01,-1.123791983965854335e+00,3.544214125960445383e+00,2.639363242593834702e+00
7.348958321699524676e-01,1.052159368166877940e+01,2.178529333456807038e+01,-2.242661015265933477e-01,-1.500853583687514980e+00,-5.603397191253721488e+00
2.131905500702066636e+00,1.137196944428596979e+01,1.945555919815605250e+01,2.229332129207600932e+00,-1.479085947363710796e-01,-1.048080760012390034e+00
2.088085159760935117e+00,1.295550623271979873e+01,2.175916699957379663e+01,2.489343284142849999e+00,-7.958545688668438034e-01,-2.365387781881591600e+00
6.819714283750899497e-01,1.864769517034861224e+01,1.125724582120048556e+00,-1.839307373117726296e+00,-1.539153852300016168e-01,2.912879362550241935e-01
6.884645013324884877e-01,1.538792883936950950e+01,3.407582623805900379e+00,-7.294926020613470286e-01,-4.240281716485425623e-01,1.364025301981423688e+00
2.098722573816060422e+00,1.619522414053458448e+01,1.124861553846533857e+00,7.985604388190729042e-01,-1.367518020174320004e+00,-6.483732037160087058e-01
2.176227043730863731e+00,1.784373452072027177e+01,3.411202511319531894e+00,-9.351613324838647934e-01,4.245135492073449646e-01,-4.204416628911497256e+00
6.846805494363321642e-01,1.869831666007184623e+01,5.677582878649758413e+00,2.419836078073563268e+00,2.779469122983318385e+00,-2.604638785969069836e+00
6.778284160113078327e-01,1.540565597916606322e+01,8.035719214620860029e+00,-1.560853209046106027e+00,2.031840664959339016e+00,3.926049777929327966e+00
2.098263193672394333e+00,1.622446112381113892e+01,5.666290318614015220e+00,7.709782433304658289e-01,-3.599261049140965785e+00,-3.824555947602317207e-01
2.117809909094920506e+00,1.783206842209128240e+01,7.979132393697685011e+00,-1.467427211504953366e+00,-3.096729018433182379e+00,-2.798149856242292621e+00
7.022256320861829382e-01,1.863832099143298748e+01,1.033711594014993373e+01,-1.339497394330325886e+00,-1.008909644744965917e+00,-5.888212117940900825e-01
7.521703286924042997e-01,1.540304313407076897e+01,1.261815126224302119e+01,3.121593203234025449e+00,2.506352363420763840e+00,6.931237076005428710e-01
2.138393160382045632e+00,1.627149871349785215e+01,1.031439983723145559e+01,1.966734001625616957e+00,1.727501397096038671e+00,7.652238199891269410e+00
2.085494617321958621e+00,1.785950800983025744e+01,1.258962130990084560e+01,-1.644886858301675359e+00,-4.954255326228774181e-01,-4.382188710055916481e+00
7.392990474615371843e-01,1.860298599673722819e+01,1.492768645842847164e+01,-3.759159228569963762e+00,1.270774759391203323e+00,2.828731120001228838e+00
7.004099036750808249e-01,1.544897518027100602e+01,1.721466534311681684e+01,1.713363179090651389e+00,-2.677641622139880440e+00,-3.789832764332099480e+00
2.149967892127055968e+00,1.622142503931464219e+01,1.489061417431273071e+01,4.144819699593774054e+00,1.162544065457814524e-01,3.163928496287099490e-01
2.118747304340324877e+00,1.786601094021606428e+01,1.722136524381598477e+01,2.588390512338495597e+00,-7.551712834554560883e-02,6.836021084447061469e-01
7.398065444019806813e-01,1.864822298366281572e+01,1.954255531058821305e+01,-1.316222535364182378e-01,-6.395716568022226767e+00,-3.912627223242285179e+00
6.894799320058747627e-01,1.536923086824227269e+01,2.178598680243594998e+01,2.215686000824288460e+00,3.221124736701441726e+00,-1.174312080526084712e+00
2.073594119169357430e+00,1.621323527649762752e+01,1.948331536372894845e+01,1.703878760120557612e+00,3.217925863626590388e+00,-4.432327918438780934e+00
2.134413942919695550e+00,1.778798856599348355e+01,2.173976797880577294e+01,3.653726008316169782e+00,-3.379907086080471412e-01,-3.318846829784659613e-01
7.615820824952522772e-01,2.351234666781867233e+01,1.157627863665944501e+00,5.997050426373324861e-01,-3.451611252197392066e+00,-2.675998929539066484e+00
7.523734087761362321e-01,2.030942190160644500e+01,3.369106128845448023e+00,-3.408996613838350509e+00,-2.636146994896582996e+00,1.148702977762765753e+00
2.172517412800582637e+00,2.109665795602385785e+01,1.105778904673070828e+00,-2.447371126975298739e-01,-1.797700373948991348e-01,2.006129629703046202e+00
2.156896829414454597e+00,2.270111146092069987e+01,3.430641037817041550e+00,3.012821594065784758e+00,3.386553807361734947e+00,-4.184591952809336157e-01
7.164340907506310252e-01,2.352953854198813488e+01,5.736617556026037512e+00,2.384946388176858723e-01,4.119988069876710846e+00,-3.413655543121425939e+00
7.192729859525199831e-01,2.028973730949571674e+01,7.969511050837201793e+00,1.622674204227152472e+00,6.892466715390350718e-01,3.599093654060122383e+00
