x,y,z,vx,vy,vz
7.394781769642351232e-01,4.699687090706696324e+00,1.157406877416616631e+00,-1.028739944351094726e+00,2.285008046735224063e+00,-2.493675513965208701e+00
8.966944546603363708e-01,8.976693363743933896e-01,3.901779388400610227e+00,-6.693400177641595228e-01,-1.506217107474600025e+00,-4.491208673430439058e-01
2.488839242997614942e+00,1.862059177906810747e+00,1.204896878038469898e+00,1.431390148410113250e+00,2.861702214535244426e+00,3.125906835891263391e+00
2.317548564060420091e+00,3.960164121747248522e+00,3.812212336960522308e+00,-4.410804514209823446e-01,2.981174946453991392e+00,-1.821703207700757110e+00
7.945640952101753474e-01,4.866266241733175235e+00,6.602521918503307496e+00,-2.141668106951760409e-01,2.342243496428095817e+00,1.344510056826895505e+00
7.360419056571609886e-01,9.151652460619794649e-01,9.158023706323026758e+00,-5.061601636492233380e-01,1.122238600121939989e+00,-2.503513268872823438e-01
2.510072284460957981e+00,2.076878673852701862e+00,6.566370942709395919e+00,1.702879294066911520e+00,-3.689130027634064835e+00,-1.854823337794113458e+00
2.451809818061349233e+00,3.902839578684992983e+00,9.290482731728490151e+00,2.674825978034621521e+00,-2.492574117583762128e+00,1.824381529698887228e+00
7.896291375525252842e-01,4.525082752960618571e+00,1.193230694586872787e+01,-2.266365348783612177e+00,-1.903945052213655620e+00,-1.515934435384380663e+00
8.876343007141402897e-01,1.052632436773431435e+00,1.470791003532823460e+01,-2.491224848106838863e+00,-2.148223632078224199e+00,1.532633080053291241e+00
2.459927498111691868e+00,1.930629656388056281e+00,1.202694094383019419e+01,-2.101064018120698762e+00,-6.500244401806425376e-01,1.326316972457753041e+00
2.558571061924337364e+00,4.137515813208326065e+00,1.471325579992960186e+01,6.103501153087667053e-01,4.255173393777439195e+00,-4.815012912417036439e+00
1.040660902391530529e+00,4.849628214344765986e+00,1.755265177919932995e+01,-1.679096318944471422e+00,7.292770699969486348e-02,-2.500987927017392032e+00
9.213548714914844284e-01,1.023238794092734105e+00,2.019900926618758774e+01,2.501561871282518279e-01,1.137934141369665308e+00,-2.227225531492920574e+00
2.393243877053005786e+00,1.865568352802906116e+00,1.754051491217957803e+01,1.225996564863058857e+00,1.027245417783912984e+00,4.533278099384794757e+00
2.602003097669690845e+00,3.800983403873655853e+00,2.017292688568489822e+01,-1.054283865297751754e+00,1.044307726397250224e+00,5.628790774296439370e-01
9.346515860349254856e-01,4.831032560687633648e+00,2.284863478797953817e+01,1.236454905306505703e+00,-2.322474005290898535e+00,2.397110658954142881e+00
8.428258658954976834e-01,9.914288689074729488e-01,2.570661858411961731e+01,-2.332379266650059346e+00,1.827677589971271610e+00,3.178072574863178623e+00
2.507780899067969305e+00,1.898474282686186454e+00,2.290021975781705876e+01,2.259060538656422423e+00,-3.545888979392650242e+00,-3.749661626486893162e+00
2.420154006441879169e+00,3.763522410223978376e+00,2.552871207617018356e+01,6.375378012991499421e-01,-5.710199012597921842e-01,-2.195445734489493983e+00
7.864484030457863373e-01,1.047687468027473301e+01,1.194310941319398855e+00,-4.472281316276149887e+00,-1.397470533005543913e+00,1.833667759583993195e+00
8.169744719487939122e-01,6.783290683217347627e+00,4.082857773871282347e+00,-1.475477038638493443e+00,2.102210128531048383e+00,8.823331976488705264e-01
2.553037967576428535e+00,7.431167335440976629e+00,1.334415901850051878e+00,-7.235668403554096351e-01,1.065210335281083331e+00,-3.679402352268337228e+00
2.453381182646775294e+00,9.406061927457587402e+00,4.093980224032574888e+00,2.165242388824927477e+00,-1.545112546196602654e+00,3.246448935920183410e-02
7.360165262459622548e-01,1.046342248149008469e+01,6.761553620847128521e+00,-3.954689582024986660e-02,-1.999517073533432887e+00,-1.694932369687799145e+00
7.825217986370023304e-01,6.733866209112339796e+00,9.417618481237942873e+00,1.600635036305497749e-02,-1.721489904753602751e+00,-2.018959328779075690e+00
2.357519702175957743e+00,7.669553416524091283e+00,6.740323609438719110e+00,2.402975640920854250e+00,-1.095307139192686074e+00,7.420405468985276087e-01
2.595442898704987567e+00,9.614330443384393021e+00,9.315569122872586760e+00,-7.237592661254175219e-01,-1.410422151892513298e+00,5.587501030196947660e+00
7.803648687854797261e-01,1.028434815053463680e+01,1.218308967438959733e+01,1.001006021257180079e+00,1.885162890820295534e+00,3.224992046726802730e+00
8.201254366421250053e-01,6.834318595165842503e+00,1.493025788437295631e+01,-6.017878291385343748e-02,1.183293262508883004e+00,7.811581276042962596e-01
2.538692295337382721e+00,7.600985996555913005e+00,1.209930792530925636e+01,-5.302271540350356194e-01,-5.478582675515519806e-01,-9.440360116605026608e-01
2.529052258257237451e+00,9.540181939841636094e+00,1.491661349125552682e+01,-2.325535112730987120e+00,-2.191389278081417480e+00,4.018046932736249133e+00
9.350654834315957897e-01,1.044380357106732049e+01,1.751818898858242690e+01,-7.660805480070440598e-01,2.075878646265318483e+00,2.307056084298926280e-01
9.236654769465411086e-01,6.763583757602099844e+00,2.011931581264266811e+01,-1.472355429461596144e+00,-2.987524192029514136e+00,1.643996212609202257e+00
2.531835293921023133e+00,7.618992552011357056e+00,1.744234794201272720e+01,-4.358241521162405263e+00,9.700445689765557766e-01,-1.552053621852073628e-01
2.444726398282924595e+00,9.601432902988415563e+00,2.009417494972741736e+01,-9.136764615123729172e-01,-2.170989326486769233e+00,-1.627087177786274763e+00
8.508608236355167387e-01,1.060253255891848667e+01,2.292915865213827331e+01,1.339357178850698382e+00,1.303460071526500119e+00,-1.770832523469261233e+00
7.672626066050628468e-01,6.630079573244792357e+00,2.546008891514136607e+01,-1.277957868691506516e+00,3.359165783883842904e-01,1.272435929301368285e+00
2.488107234922764643e+00,7.693649341379825479e+00,2.280016864825256206e+01,-5.045813920536881270e-01,-2.320102257207104390e+00,-3.318490457536503957e+00
2.504611903329898137e+00,9.527882499733662414e+00,2.557114072233028423e+01,-4.974438598093923858e+00,-2.036921705232264124e+00,1.544854985215156296e+00
7.987504207418244517e-01,1.629835606737381326e+01,1.385956379460181687e+00,2.643373694183968503e+00,2.109353353237962470e+00,5.120857113561823049e+00
8.014590904003781047e-01,1.220522879141078398e+01,3.933027315750466268e+00,3.246481611510272813e+00,-2.621994902798319149e+00,-1.166853362918712778e+00
2.421116919413837110e+00,1.332545175526874814e+01,1.205639546422763830e+00,-3.245736855284584443e+00,-2.882512876216541731e+00,2.907581618017611724e+00
2.393309443534393566e+00,1.528282671269636417e+01,4.057901727310156303e+00,-2.886719749198634055e+00,1.237626762435364292e+00,-8.786312275966828622e+00
8.715066887014643049e-01,1.613268175845606223e+01,6.712656464638202536e+00,1.198408558903968357e-01,2.852539818455038567e+00,-1.829257657595727782e+00
8.194290698311597065e-01,1.232471592743183031e+01,9.392489046505424710e+00,1.017912803299415803e+00,1.863196718115712747e+00,1.401930256255291329e+00
2.501382913699339294e+00,1.322214024485499273e+01,6.635397297140564810e+00,-2.065059382921666575e+00,1.567088065567388222e+00,3.297114697571053910e+00
2.290874238084809278e+00,1.531681329109862055e+01,9.466511826599621315e+00,-2.168802260107368429e+00,-1.947319965840909717e+00,-1.933951562773971178e+00
6.346433293536550835e-01,1.618019555342180382e+01,1.201324040819755545e+01,-1.086999252370514757e+00,1.468072890147455567e+00,-5.605922221513754966e-01
8.530115018887924894e-01,1.241903258059047666e+01,1.493301310679379412e+01,2.897774908338416555e+00,3.480692724143779948e+00,-3.944233186999344110e-01
2.371561913150367129e+00,1.314854499500760632e+01,1.198501376060001355e+01,-4.245062524430969653e+00,-3.009413665269192517e+00,-1.665854207044458191e+00
2.449127790302414898e+00,1.524160838171156485e+01,1.455890842782943295e+01,7.700384622530200840e-01,2.165159810763467085e+00,2.316694655570160410e+00
8.888608913103650533e-01,1.624814136582383739e+01,1.745911061605001890e+01,-1.591271063166954658e+00,-3.110216594206530072e+00,2.210383816494670306e+00
8.194322512518835699e-01,1.238976717488107937e+01,2.027348897095943414e+01,-9.572818143260686252e-01,-1.132747931936329167e+00,2.524949233485437539e+00
2.443639978215681019e+00,1.324815321856531547e+01,1.741745856996610442e+01,5.549569213438331872e+00,1.974323021648283216e+00,4.536303152426215846e+00
2.527209703626835946e+00,1.534027532205414346e+01,2.025746784969766878e+01,3.917204529919097733e-01,-1.222818939961394680e+00,-1.795669558898030482e+00
7.778227953834647712e-01,1.636391276817425933e+01,2.295321194830380307e+01,-7.588350051207114477e-01,1.555455107944416548e+00,-3.360943606822456076e+00
7.544598361204185588e-01,1.245734506729810853e+01,2.549297635622587777e+01,-1.256660944799913748e+00,-1.701078791380230548e+00,6.061851635450565823e-01
2.364348805190590319e+00,1.353082607145222482e+01,2.289872333889945466e+01,-1.090470815770910651e+00,-2.525500708120057003e-02,-3.037758245540638224e+00
2.504796251078795333e+00,1.529899706974650009e+01,2.563317022569429326e+01,-1.150482040784364557e+00,-2.422304162073019906e+00,2.163141157777231705e+00
9.084544458798714528e-01,2.193904219291874469e+01,1.163731062357333590e+00,-4.615818362486960869e-01,-2.081413921484309704e-02,3.200517223918968313e+00
9.088164359018514604e-01,1.827561783148981789e+01,4.165161755263894428e+00,-8.446154374305863133e-01,-5.626740622624564203e+00,-1.540494436493719421e+00
2.743880707670665053e+00,1.911702521901043639e+01,1.357991505906377183e+00,6.675990568227364585e-01,1.826846355020585178e-01,-3.969619193713917138e+00
2.704061871701009867e+00,2.096418178583366654e+01,4.062543951296562206e+00,-5.229583469639225157e-01,-2.370068837272106599e+00,-2.068017523783299172e+00
7.494402055830180487e-01,2.186946256685958545e+01,6.608069033709418783e+00,2.128528904811101796e+00,1.243373788652015088e+00,-6.251722299589157483e-01
8.242188932415585034e-01,1.820455025429488316e+01,9.341017520404118812e+00,2.777120170411121691e+00,2.671914008451609313e+00,-2.628618374576261907e+00
2.391554831879544096e+00,1.915482575842792912e+01,6.734057218026208602e+00,-2.034898326928492041e-01,-5.402860007323564417e+00,1.046879401717050628e+00
2.538353113087557844e+00,2.108866637977737923e+01,9.280162361115340985e+00,2.469299206266125424e+00,4.242504262314683139e+00,4.659383429851646219e-01
7.128938738894873284e-01,2.192215530503980858e+01,1.211585915442137562e+01,-7.561442111136044142e-01,1.156855260271081542e+00,1.684203073558374619e+00
7.658371069980759449e-01,1.822128019583125180e+01,1.455729649337298426e+01,2.712026361438480304e+00,-2.215664201314265114e+00,-4.315945590132325149e-01
2.458971181646516069e+00,1.902828097275499886e+01,1.202348772730699977e+01,-7.691666547641655693e-01,-7.870564385793065165e-01,-3.912699978874409901e+00
2.399003934935957094e+00,2.089718718100087003e+01,1.478985553111010098e+01,-2.507196685716717610e+00,-1.370089235245408155e+00,-5.478821132878916034e-01
7.862166626610512798e-01,2.188360920887050654e+01,1.743889614245208364e+01,1.149746758694523363e+00,3.800837829813780377e+00,2.743103072846102997e+00
9.175454613803718518e-01,1.810754527730814800e+01,2.025623726695648585e+01,1.267117311502992560e+00,-3.187556217913454226e+00,-1.429842313691790601e+00
2.512290792256095084e+00,1.917138384981099364e+01,1.751973722813143652e+01,-1.795761232280514541e+00,-2.106200551892531081e+00,-7.151995032290476839e-01
2.427344497589112748e+00,2.100654179580835645e+01,2.018982985429510180e+01,3.752632984158074336e+00,2.732138731188319403e-01,-7.463228725749435633e-01
7.553901009602490557e-01,2.212591976347341571e+01,2.285394308808011843e+01,-2.989694532911108649e+00,2.352640242591367947e+00,3.694205738167042341e+00
8.053589978225419443e-01,1.808087116034817043e+01,2.571438908896771736e+01,-2.377790344456810701e+00,1.335493315530170255e+00,9.885163444165050439e-01
2.410582556902282736e+00,1.919045501963850953e+01,2.279477421241112722e+01,-3.276364706102101731e+00,-8.512433666996225279e-01,-1.072160132642395958e+00
2.473719737115363415e+00,2.095653704347609647e+01,2.557270429665205214e+01,-2.833503665146874795e-02,-5.866486432358593017e-01,3.557738740309591141e-01
8.179302299528553588e-01,2.769338214599542880e+01,1.282833630433876548e+00,-2.033147456705279854e+00,-6.192761132603066265e-01,-1.885946596883497195e+00
8.065216308793276001e-01,2.385094194328975092e+01,3.799435085915007004e+00,2.705723969619748370e+00,-4.751368505934852049e-01,-1.314769946792840649e+00
2.418236227955489426e+00,2.484010179405516183e+01,1.244451358986822465e+00,-2.584140175482606772e+00,4.817726066034654586e+00,-3.718462546987434614e+00
2.436906211577158476e+00,2.669536923951736895e+01,4.087339332476337184e+00,2.522730541289790462e+00,2.278204140928833610e+00,-3.995087356083088626e+00
7.048317309006970621e-01,2.762021884784289583e+01,6.707517067213384365e+00,1.556411824043567371e+00,2.839766032038562593e-01,3.194123169199969858e+00
8.304735792440024467e-01,2.377051409781892488e+01,9.241608798438225136e+00,1.725467561849699072e+00,-3.434287839910028506e+00,1.348819063942749086e+00
2.439508759311753483e+00,2.460655069992758115e+01,6.552038523754165844e+00,-1.067308119376725095e+00,-4.597614106885787866e-01,-8.349940912663876835e-01
2.486929897387192945e+00,2.680010252325429576e+01,9.409938463207149439e+00,-2.234781953234663110e+00,-3.923524370049513266e+00,-2.183882267841898983e+00
7.766770592782702431e-01,2.778514543537709969e+01,1.197150521297209025e+01,-1.003237164402209558e+00,6.080456939161861918e+00,-2.408091390385849739e-01
7.736630180416171898e-01,2.387122464784368603e+01,1.472210475067078939e+01,1.202801057682271746e-01,1.808644148228489845e+00,-3.906600652029867060e+00
2.435344824694301025e+00,2.474752166054847180e+01,1.205315988239516578e+01,1.953324780337509226e-01,-5.684276649040135299e-01,4.928595273008975486e-01
2.518478197507374894e+00,2.685968273796260775e+01,1.463668962561437681e+01,2.263586445722100660e+00,6.806693146581834775e-01,-2.033747972318866726e+00
6.622189595930110251e-01,2.786040109489913519e+01,1.738616591588259297e+01,-2.242808092341606052e+00,1.922921619053508557e+00,-2.491502294130213624e+00
7.813723445483359287e-01,2.399235514944816927e+01,2.022354721495163687e+01,3.753340675945386895e-01,4.842685406497993506e-01,4.459162929426983002e-01
2.491932587715451675e+00,2.488354626494317401e+01,1.724897302888282624e+01,-1.083129985253722616e+00,3.226389475962295528e+00,4.420334046417225160e+00
2.505839954919302226e+00,2.671495337262024705e+01,1.998952512384583358e+01,-1.002592665667532579e+00,-6.078805809785354369e-02,3.194671662902439202e+00
8.798275897071672347e-01,2.777972568205971982e+01,2.287679959967782040e+01,1.227740713687853091e+00,-1.565073960779267637e+00,-1.534036860494917720e+00
8.546771055139052997e-01,2.386381223818536057e+01,2.547555649869251226e+01,-2.129684976524123030e+00,-2.166431690028476353e-01,-2.730622478498040184e+00
2.366319029552068631e+00,2.486611948151118412e+01,2.280561198920147348e+01,-2.610912527899633684e+00,3.851357704966651418e+00,1.259602432959394003e+00
2.455885038125952935e+00,2.679185375877268172e+01,2.555094316673896770e+01,-1.793254437688920344e+00,-1.211862410554556568e+00,-6.654328262952230455e-03
4.022674756166734866e+00,4.529618850593563728e+00,1.289833628449218228e+00,5.147735306846988601e-02,6.847009578428248089e-01,-4.160485293683723107e+00
4.048060408671642740e+00,9.307621445447621378e-01,4.040741016909251471e+00,-4.827995118430441490e-01,-5.081453495924167285e+00,-1.156886543426882907e+00
5.829690782110578340e+00,1.829375617787674990e+00,1.395937191269052802e+00,-1.314082423383704512e+00,-1.164330857636388938e-01,1.810007837181043522e+00
5.819117169203388507e+00,3.840776194961571299e+00,3.905229246941701593e+00,-3.194570191272939841e+00,-2.212412684566978704e+00,-1.299077672152724627e+00
4.107309395873003588e+00,4.902359006649581019e+00,6.616109347335743962e+00,1.340205196449157365e-01,1.139785745867537115e+00,-2.830025493774059431e+00
4.125512559839865645e+00,9.475881193276426417e-01,9.268493467646791828e+00,1.734167094170335321e+00,6.090012936230177587e+00,-7.677036117613127431e-01
5.724184755516783518e+00,1.857066966714062461e+00,6.636727010117194681e+00,-8.098351643176633363e-01,-2.282208722802923528e+00,1.527257050991835508e+00
5.727991932301758737e+00,3.714569242810269678e+00,9.302959828438803314e+00,3.434275591222708535e+00,2.515979131650106559e+00,1.708713991191179948e+00
4.065314940381578701e+00,4.735925656428522146e+00,1.196066171297385594e+01,-5.489313601426355937e+00,3.808013243823883176e+00,-2.853731499420846696e+00
4.181200127523150734e+00,1.102336752944871767e+00,1.466262361174233497e+01,2.911646058576368379e+00,-2.829657006375732919e+00,-4.341911076958548499e+00
5.721068873138320576e+00,1.855251019854593064e+00,1.197360803426261100e+01,-1.339447117517583496e+00,7.694627735434369509e-01,-2.725132315763409530e+00
5.765376663855795059e+00,3.954890272432614040e+00,1.486492753212477247e+01,-5.187352087208113582e-02,-1.758231299357279509e+00,8.604624646814953426e-01
4.190238569571149263e+00,4.691063808711495753e+00,1.754959566810634897e+01,2.101971458028364825e+00,-7.560979131727362246e-01,3.669741102350281281e+00
4.247821837730974437e+00,8.491939414834287492e-01,2.010333335521502818e+01,1.701814799570133818e+00,-3.399205637666382063e-01,4.573410524297376045e-01
5.785866721826304016e+00,1.949836092343384841e+00,1.743657054074635582e+01,3.042764368211274828e-01,-1.441711779070288912e+00,3.664146630372601354e+00
5.837815756499730391e+00,3.766262846355840743e+00,2.028060657956750035e+01,-1.070256163949144579e+00,-1.253497068621984845e+00,-1.131513952049649996e+00
4.118958247080159119e+00,4.848946514937484409e+00,2.299539855086963414e+01,1.624551414253517345e+00,3.421697245606856175e+00,1.309068190837895607e+00
4.194873118190939110e+00,8.368762068836262946e-01,2.560716765140146833e+01,-1.218143578614639067e+00,1.929164189202899005e+00,-4.063901130996847577e+00
5.695411247329870363e+00,1.774607323964520589e+00,2.281886072447844782e+01,-1.794491198788021435e+00,1.072751036587132889e+00,-2.157008002116403700e-01
5.626692926008889373e+00,3.770134071778556972e+00,2.547849334261086085e+01,1.574498840085298612e+00,-3.487855828708219530e+00,-1.073561860033553472e+00
4.025619417376359088e+00,1.033343059557776833e+01,1.243265461455830945e+00,-6.053167351481075764e-01,-3.826673114149922172e-01,1.039848238381751333e+00
4.068768998675065696e+00,6.606153270416101009e+00,3.952160569665814638e+00,2.519548563386438733e+00,2.373823667878313337e+00,8.129622624527069741e-01
5.850299713444703897e+00,7.601261766310834389e+00,1.220625808197093320e+00,-2.843179802023167113e+00,-7.489395519885417851e-01,-3.405471787649679616e+00
5.647346962689786309e+00,9.415814117816003304e+00,4.013047948185318958e+00,-1.268052595894841872e+00,3.876141737403707932e+00,-2.091411718215644644e+00
4.211406655767959251e+00,1.052002413957000826e+01,6.737232160327453201e+00,-7.764369165822156971e-01,4.575093339532678272e+00,-2.958057279237483073e+00
4.095561377452068719e+00,6.693067582120016290e+00,9.256855335086326519e+00,1.323114442124946555e+00,-4.212493861046644916e+00,-1.635390198837334719e+00
5.916401483484934332e+00,7.589247658525760443e+00,6.743975628553749324e+00,2.288956441355346261e+00,-1.417088448628661457e+00,1.358409850437097166e+00
5.863217260170972445e+00,9.525299673458738070e+00,9.326681434130827952e+00,3.120424691466488376e+00,-8.042680606328254100e-01,-3.988339601239492715e+00
4.120615514020563808e+00,1.038256314846658412e+01,1.201574279443463844e+01,-5.029386002490718433e+00,-5.291142061537994934e+00,3.794684381817707841e-01
4.235850302938843903e+00,6.759242831663788031e+00,1.478695910211949993e+01,3.137300549920359671e+00,8.151241387968278795e-01,1.738927045726041953e+00
5.837293715359521684e+00,7.501879768389904335e+00,1.203781287533507971e+01,1.991098804765213393e+00,-5.702936262082058949e-01,-5.133020062374464842e-01
5.786816051553514306e+00,9.557385766835729157e+00,1.467871917622989564e+01,7.098313688583097747e-01,1.387127237934113966e+00,1.675074420867398217e+00
4.227470913815474240e+00,1.041297890719571839e+01,1.748441650577406747e+01,5.928487913889125549e-01,-8.554761930856608076e-01,-1.925607054463395862e+00
