order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.9991250000000006,0.0005625,0.0016887499999660438,0.027019999999323457,0.9666666411124782,50,0.0001383496476323732,0.00011524430571616108,0.0002573069664824455,0.004116911463707991,6.903245000000001e-22,0,1.380649e-23
0.9858437500000002,0.00128125,0.03619312500002249,0.19190999999975464,0.9666663045758309,75,0.0005135849795798301,0.00033497317989654034,0.0023104452780360473,0.010089549470544336,6.903245000000001e-22,0,1.380649e-23
0.92975,0.0028750000000000004,3.5051362500000414,0.34636419753073683,0.9654993164093657,90,0.032692214048225594,0.0009204703281475182,3.213407601457085,0.024844866580539023,6.903245000000001e-22,0,1.380649e-23
0.8488125,0.0028749999999999995,5.479595000000026,0.6394537499999299,0.9633716660506704,100,0.06735823945053047,0.000677195503529077,4.722312657355273,0.03504503791106044,6.903245000000001e-22,0,1.380649e-23
0.7702812499999998,0.00296875,10.726138125000023,0.8291649659863612,0.9628007024141562,105,0.048723539493567676,0.0006528932004930054,4.413428814871209,0.0437578823923486,6.903245000000001e-22,0,1.380649e-23
0.4055625000000001,0.0030625,31.927521249999995,0.9971534090908779,0.9356341591041242,110,0.06786301114193212,0.0005876329636771579,3.8551931097094188,0.051123828976771174,6.903245000000001e-22,0,1.380649e-23
0.346875,0.003999999999999999,30.73262125,1.1394417143080708,0.9253279432110721,113,0.07235307040392276,0.0007095883489742486,4.040982497110968,0.059176379362472664,6.903245000000001e-22,0,1.380649e-23
0.28821875,0.002343750000000001,29.790476875000007,1.0724938563326938,0.8961157671565315,115,0.08404893071245015,0.0008376515721050132,4.46399343898085,0.03037860747762158,6.903245000000001e-22,0,1.380649e-23
0.1791875,0.0031249999999999997,30.779823750000002,1.2233654513888859,0.9455640354379818,120,0.03053888402512442,0.0009406198089557758,0.7497349692155798,0.034967422815612985,6.903245000000001e-22,0,1.380649e-23
0.14887499999999998,0.0039375,26.15673875,1.1063464000000045,0.9373419545834215,125,0.029488616712640168,0.0007745966692414835,0.6904325518576653,0.038355589791111686,6.903245000000001e-22,0,1.380649e-23
0.079375,0.0027500000000000003,17.352103750000005,0.7973367626886134,0.9470921906156038,135,0.0101874041406533,0.0010530832706866062,0.5065564439129047,0.03497102239539496,6.903245000000001e-22,0,1.380649e-23
0.038656249999999996,0.00565625,10.450079374999998,0.5103897222222231,0.928816868789416,150,0.009445366134049539,0.0011578957881648937,0.3441394371926721,0.022175450480656576,6.903245000000001e-22,0,1.380649e-23
0.023718749999999993,0.005218749999999999,6.085905625,0.27632306122449046,0.9086832537840456,175,0.005434526845204648,0.001020349587763919,0.19356824549401885,0.008912646369641944,6.903245000000001e-22,0,1.380649e-23
0.02078125,0.00615625,4.098878125000001,0.16560062500000142,0.8932396376232696,200,0.0053648614410113146,0.0016087225619260766,0.13025495062643616,0.0065962411511571355,6.903245000000001e-22,0,1.380649e-23
0.01365625,0.006031249999999999,2.333069374999999,0.06551458333333353,0.9038842637944771,300,0.0036832735312830075,0.0014856409075715436,0.06680411083001599,0.0030627205986308555,6.903245000000001e-22,0,1.380649e-23
