order,staggered_order,susceptibility,specific_heat,cumulant_list,T,order_std,staggered_order_std,susceptibility_std,specific_heat_std,J,B,k_B
0.0009765625,0.9987578125000006,0.00214921875,0.031229843748033746,0.9529561607321232,50,0.00010554106317270545,0.00013000244138335117,0.00022891272921717626,0.0032661822695650984,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.008882812500000004,0.9825390625000002,0.028158906249999987,0.22295498055575247,0.964830992202641,75,0.0003320174629490521,0.00032178586447846326,0.0014906561358448932,0.01133076747699021,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.017632812500000004,0.9506328125,0.060072031249999915,0.4303994000772776,0.9660654731258611,90,0.0003692677112585453,0.0010965060143260093,0.0023179861807357716,0.01602207652148303,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.026195312499999984,0.8993359375000001,0.10352015625000015,0.7561855328124757,0.9644831227245856,100,0.001039682028652568,0.0020240331531568693,0.0031808594388969005,0.04475955222599855,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.030664062499999978,0.8167421875,0.1216723437500002,0.9578550552720824,0.9659379173481926,105,0.0007002763475161949,0.03648078818356506,0.005536777755391444,0.05639061933177063,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.037054687499999975,0.4665078125000002,0.16236765625000027,1.3078590870351043,0.9657985666181792,110,0.0009613534414839966,0.10050383272216888,0.008117664023097663,0.08221249135994452,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04212499999999999,0.5236093749999999,0.1741053125000002,1.582891482790329,0.9657246117240745,113,0.0011256400089227033,0.05530776904202742,0.005835124212072324,0.08134416306450204,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.04454687499999997,0.32837500000000003,0.1818665625000005,1.4210504182419479,0.9659812790575564,115,0.0009935583541619488,0.05684638896602462,0.009092876765418843,0.05986904548909245,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05002343749999999,0.18327343750000002,0.19655890625000044,1.2678675054253563,0.9664028809727035,120,0.0007109847168386418,0.04169083430783322,0.010146712841929712,0.05287813630986937,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05440624999999997,0.085578125,0.24522000000000074,0.9175070519999992,0.9663606356028611,125,0.0008217026910628908,0.019125645286295238,0.009258295875566484,0.045810682301195726,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06092968749999998,0.035585937500000005,0.2838242187500005,0.554909340706447,0.966499834785123,135,0.0006713706319095437,0.004554885153301412,0.012772862493269541,0.026060722844121635,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06352343749999999,0.0166328125,0.3062248437500005,0.3791661743055552,0.9661469436316048,150,0.0012189728361988313,0.004165087672818621,0.02181726998172717,0.0125826736591791,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06314843749999999,0.016132812499999993,0.36650390625000034,0.21837964540816399,0.9665703279453328,175,0.0005404816012854897,0.002206785799404446,0.015623599350112382,0.010328495667527329,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06394531249999999,0.0106171875,0.4283414062500004,0.16059060351562576,0.9665208619098279,200,0.000667157310499649,0.0026949716722914044,0.021225842196844164,0.005953859069387341,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06174218749999999,0.0107890625,0.47342859375000046,0.12735935401234505,0.9657928967841025,225,0.0015937519148272851,0.0020476635527817127,0.01885298203323306,0.004621432394061844,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.06033593749999999,0.0088671875,0.5234995312500001,0.09636121824999978,0.9659182944224058,250,0.001453840969450621,0.0018614172739012935,0.027148818679922932,0.005698348087810313,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.05732812499999999,0.0080625,0.5474575000000005,0.07844022148760323,0.9659799651440167,275,0.0013130486204583189,0.00257321502150034,0.01766492705038186,0.002621918879018843,-6.903245000000001e-22,4.141947e-22,1.380649e-23
0.055679687499999984,0.0089609375,0.5408064062500003,0.06481943211805548,0.9662869169863432,300,0.0009285411787869828,0.001681523342672686,0.03203169190049597,0.0020463480788006695,-6.903245000000001e-22,4.141947e-22,1.380649e-23
