x,y,z,vx,vy,vz
8.723483802176700275e-01,5.221516452219471027e+00,1.421159031840860232e+00,-1.195017834873042251e+00,7.897438404691681235e-01,4.817791213710588827e-01
9.147529711274662301e-01,1.163662911063738870e+00,4.470626381688553863e+00,2.125574879797925698e-01,-3.664158462748883238e-01,7.712895604415510586e-01
2.743108698380012367e+00,2.121246075277833487e+00,1.461963064949143076e+00,-2.110470716654989087e-01,7.238099627726243268e-01,4.546003720106771562e-01
2.749319254435082183e+00,4.233442499887174471e+00,4.381403513505691905e+00,-3.444117090930061131e-01,-1.320445635240666549e-01,-4.967114898292496750e-01
8.512727812833211782e-01,5.190716510146652141e+00,7.400319352260456895e+00,-1.047740611884157236e+00,1.383071271201419816e-01,3.932176896883656236e-01
9.178920012146075669e-01,1.077847156112222704e+00,1.039443424622495193e+01,7.762636501915693987e-01,5.291013825126005266e-01,-1.120136662379739578e-01
2.710484583692859939e+00,2.142092521581452580e+00,7.372199235065366452e+00,1.788332510961420652e-01,-2.367735891087659889e-02,-1.298828229492330066e-01
2.696764474678795320e+00,4.209742810580144656e+00,1.036513767206729675e+01,5.964196901598707301e-01,-1.344010367840386688e-01,-4.381457567400626751e-01
9.462156818137450465e-01,5.168475911776969411e+00,1.341076174109905850e+01,3.005318098564740414e-01,1.718165701301861137e-01,-2.422217187899450008e-01
8.990781627422380629e-01,1.076839778853498686e+00,1.630383337760984475e+01,2.232290048023934936e-01,4.709163416325920504e-01,2.454155803118492352e-01
2.703216870001865058e+00,2.164843702725937735e+00,1.337313191221761777e+01,5.535958845074411272e-01,4.858460968385811540e-01,4.714123481429427498e-01
2.784649338796946871e+00,4.195319948686030642e+00,1.638687221005294248e+01,5.582714742551049547e-02,-2.231239965747714438e-01,5.014322129326829192e-01
9.379681597767823842e-01,5.296698748400139323e+00,1.930903545891451145e+01,3.272072642900463735e-01,1.638512659895307255e+00,-1.832045461443241319e-01
9.338012950392907685e-01,1.137297836388132755e+00,2.224309644851239298e+01,-5.130467817215249582e-01,-1.226094163017394240e-01,-2.814365951828734502e-01
2.807689139551901469e+00,2.048119328162765651e+00,1.923626442751778498e+01,-9.961283943835810839e-02,3.728725376607967545e-01,3.921114682432321752e-01
2.681892712882222529e+00,4.173055418884620060e+00,2.223729048350901749e+01,-4.835688004373282778e-02,-4.541344010653836083e-01,-5.110835120965541434e-02
8.820622219261781138e-01,5.230478719869886994e+00,2.521317102182108272e+01,5.048680633053436173e-01,-3.993126864169638246e-01,3.830865888804475539e-01
9.057683399169186300e-01,1.085824299109121815e+00,2.821474752478367876e+01,4.014603697655013681e-01,2.468113363769970925e-01,4.035721118074017677e-01
2.748590769059247929e+00,2.084610450580502761e+00,2.515918556417954122e+01,1.016391929087383739e+00,3.707888347925528127e-02,-6.834821306237368055e-02
2.646424724457480782e+00,4.223621455857499818e+00,2.813143995786252916e+01,7.105153256435245424e-02,9.796560906598784924e-02,-1.071510137502795335e+00
8.695752006131313161e-01,1.160158830107542549e+01,1.526314039467504102e+00,2.188929451216395650e-01,-9.533291335661117638e-02,5.666832913863062426e-02
9.350296060060574455e-01,7.346909964678676630e+00,4.400112675878089519e+00,3.513950535349649185e-01,5.145127326562625170e-01,3.657017164666792053e-01
2.709676498089196084e+00,8.470549063294365411e+00,1.491007788121486488e+00,4.061166159299793854e-01,7.191640744867099366e-01,7.170722098096498076e-01
2.725385444031468207e+00,1.047913328386624343e+01,4.518449829691418174e+00,6.783290887207161779e-01,-4.029613840115854329e-01,-3.000503617570435266e-01
9.046901852838250546e-01,1.151698609243800853e+01,7.445670557735805772e+00,6.539778924827865936e-02,-5.264435326030922901e-01,8.666241752562044987e-01
8.812106537471134926e-01,7.295378798318163049e+00,1.040133990376421735e+01,-5.381902084481320347e-01,4.497203055961088158e-01,-4.671534994833275722e-01
2.730662190583227122e+00,8.415230497055324221e+00,7.435183532823096186e+00,5.112106414353406736e-01,2.234261752216544217e-01,6.120608254433477224e-01
2.679662343295234894e+00,1.051759972977894542e+01,1.038681954673358909e+01,-1.222339331530733486e-01,-8.662238043099104168e-01,1.093797661687200135e-01
8.937581142322091887e-01,1.150041602467622859e+01,1.340222946181425812e+01,-6.592198966017813744e-01,-5.556482418865885675e-01,-6.335896659919126872e-03
8.815854127272225726e-01,7.314602444387573676e+00,1.632916779988989475e+01,-7.596859334348040615e-01,1.099229083250068545e-01,1.268433816045907159e-01
2.700115443481234667e+00,8.345055002492006935e+00,1.331733185745653714e+01,-5.114285833052745200e-01,-1.475383461370787519e-01,-1.424539171828514417e-01
2.731773478568266800e+00,1.046516597400887605e+01,1.634632334273962684e+01,-3.776413023872184360e-01,2.190327328604207979e-01,1.310015900591649851e+00
9.260691065895040319e-01,1.144586587493357932e+01,1.929127420562538830e+01,1.413197761125590257e-01,2.544308395715629834e-01,5.717000193016104070e-01
9.040510669907926289e-01,7.379500926599575017e+00,2.224743299629132665e+01,5.970624792800590663e-01,4.026005490302856926e-01,-1.040128108396515927e+00
2.763746066685770497e+00,8.312187030193662451e+00,1.931248458884849839e+01,1.019782518032595064e-01,-3.861608418066175830e-01,-5.810178035863837742e-01
2.725457003611812201e+00,1.048036295460303613e+01,2.228364304003493856e+01,-4.111246161424425005e-01,3.451468912043194615e-01,2.238224692228942686e-02
8.846345092072707139e-01,1.158878665354333926e+01,2.519562770797461937e+01,4.607925465386992769e-01,6.047146613054692477e-01,3.906515584274817821e-01
8.422171799381402701e-01,7.355497014601519723e+00,2.817100767700559416e+01,-6.092204633591595808e-01,-9.717970796092789687e-02,1.742933777980333332e-01
2.728079054273583104e+00,8.374450808355149434e+00,2.516847588397625302e+01,2.391540092070735812e-01,5.944294993108902858e-01,3.330459140717086375e-01
2.712070864544204873e+00,1.055289016069471941e+01,2.819337320738347685e+01,7.292581513977219876e-01,6.649734094237306214e-01,1.954497803444380510e-01
8.943699265542012222e-01,1.783535619654055537e+01,1.452719113125900297e+00,-3.519442817810148338e-01,-6.047246800141151679e-01,-3.293169782353567721e-01
8.969401008460852198e-01,1.361238520553990128e+01,4.475738116158790803e+00,-6.613783530728090110e-01,3.419944790187779970e-01,2.290839111080202051e-01
2.685370009764705745e+00,1.474527392394545444e+01,1.474516633906869600e+00,-3.272600864745435767e-01,9.853941247678039694e-01,7.388649738590623295e-02
2.805993082511366588e+00,1.679434082673029849e+01,4.455631858049484251e+00,1.047612248141936098e+00,2.024277220916369802e-01,-1.059215284115748029e-01
9.021219080971891735e-01,1.782092070106031301e+01,7.476230928949103571e+00,-1.431467402787109933e-01,5.558010837936521176e-01,9.035824931452761666e-01
9.301559972051975933e-01,1.368654084995501741e+01,1.046663265225164174e+01,8.740105035703221725e-02,7.073891750277847557e-01,-1.491468324991704342e-02
2.700192156958965750e+00,1.469683799119569478e+01,7.361311136197489446e+00,5.251927573413792127e-03,-5.383355711390377385e-01,7.565359871185551865e-01
2.730840086689820811e+00,1.678113549269156124e+01,1.041384837425986376e+01,-5.903599343556107382e-01,-7.501825917920790232e-01,4.446334401065964448e-01
8.767691729404472056e-01,1.787344072901093384e+01,1.338217112966870737e+01,1.937870896385300856e-01,-6.849456123129941121e-01,1.551035015219767721e-01
9.831653816059175988e-01,1.361786026978338882e+01,1.636744462425032154e+01,8.492964392406647800e-01,-6.842017786502906374e-01,4.416099862952843069e-01
2.695961420277785514e+00,1.468629552848094377e+01,1.340564987460424184e+01,7.737710699998270325e-01,1.935967675098737018e-01,-3.172871963231826409e-01
2.709343194943216737e+00,1.682003468609860519e+01,1.634297499839787093e+01,2.729530269997695879e-02,-3.330142168578907602e-02,-8.460221293214640337e-01
8.876014844940391946e-01,1.778804879832829400e+01,1.928738760251239270e+01,-4.620808264980005159e-02,-6.509644613320684225e-01,7.155467383960951999e-02
8.845325808966515435e-01,1.366826364832748908e+01,2.231226164198083950e+01,8.824379881894838656e-03,-3.063037184263928125e-03,-6.650959690542807001e-01
2.671170666549799844e+00,1.468865076999956187e+01,1.926773140000123163e+01,3.648384464922900805e-01,-6.392331879752952695e-01,-3.008850076397233120e-01
2.760345367526696236e+00,1.677787479977360263e+01,2.223848636424446568e+01,6.175639341671116389e-01,-1.888734003164578013e-01,1.289986039195732959e-01
9.778812501557919701e-01,1.779037518715061594e+01,2.524463289304363300e+01,-4.207615943737785247e-01,7.268230207104696416e-02,-3.581488286349033823e-01
9.139646199391624481e-01,1.366276272973016326e+01,2.815930035689014943e+01,-1.981364059484510554e-01,2.142293460287791051e-01,2.844780636933637030e-01
2.736661726977252407e+00,1.472402879458911329e+01,2.524262939540266615e+01,-1.401252996357852110e-01,5.422292249317546275e-01,2.045912791983205969e-01
2.774180508212347629e+00,1.682318280333744198e+01,2.821252273471613847e+01,6.469036189034258477e-01,-4.042978130040782436e-01,5.608865485744403134e-01
9.217599512092237157e-01,2.411525575865608317e+01,1.472138504531014913e+00,6.401594131591604731e-01,-8.399532563245478700e-01,-6.580732429741337208e-01
8.823101296726520992e-01,1.998362675753666196e+01,4.458002735285456097e+00,2.212730048203588873e-01,7.202258162901952199e-01,-1.141660508254225409e-01
2.690893119500390451e+00,2.095484406656791521e+01,1.436694058997372236e+00,-1.071908786600050068e+00,-8.427421152173394381e-01,1.000316299186780888e+00
2.699478395102626216e+00,2.308608571862982828e+01,4.457716279744166954e+00,-6.310421427751572443e-01,-3.105445119745156579e-01,-3.324201023225145102e-01
8.089257910077841673e-01,2.414031728328019710e+01,7.460934838786730694e+00,-8.490666851792385561e-01,-1.066334779682005740e+00,1.772011073475527887e-01
1.011933804515704916e+00,1.997728067818831832e+01,1.045774097475613296e+01,8.693459947430954848e-01,-5.896485525557886298e-01,3.962446442165452054e-01
2.707123701640369973e+00,2.095433520447689446e+01,7.440647980053236132e+00,-1.977901486795095587e-01,-4.178616680476471834e-01,-6.163218463137722924e-01
2.749635477427100128e+00,2.307965514455896638e+01,1.042792720784445493e+01,2.319390265990676700e-02,3.234439245789534345e-01,1.766750099470328683e+00
8.791310208504657941e-01,2.413576886753120121e+01,1.338061766451469303e+01,9.560809005712221920e-01,-9.238970235457587554e-01,-1.588271286608778088e-01
8.964019556924156529e-01,1.992638765642071164e+01,1.634177385168482743e+01,2.528846020741490896e-01,-4.961015271884485767e-01,-7.825897921197041973e-02
2.750955370169818170e+00,2.099775600584910862e+01,1.338213618509531422e+01,-4.980489055843092538e-01,-4.122444063059064190e-01,-7.746734475495598016e-02
2.730915559905100043e+00,2.312595680195210335e+01,1.631224228033452306e+01,8.066908855317566074e-01,-5.459195418270854638e-01,5.260329981724811699e-01
9.421743674000250257e-01,2.420206998583182667e+01,1.926452925109361658e+01,3.456446591516670885e-01,4.140361986955977125e-01,-4.672048885989839029e-01
9.309147831222291947e-01,1.990767085453887475e+01,2.222707258875676928e+01,5.816333327930378605e-02,1.750223154673028608e-02,-5.115515918335966639e-01
2.699737789596946769e+00,2.100081098232571009e+01,1.925535111526970411e+01,8.616222920942501196e-02,2.117138346530866577e-01,-1.779254306806929975e-01
2.707500727350176106e+00,2.308514502993115869e+01,2.228441389543119655e+01,-1.615743417930283199e-01,3.717427240683391920e-01,-3.270050881532851617e-01
8.089841385107381377e-01,2.412579268692614320e+01,2.520206678207054196e+01,4.242035760990885973e-01,8.469944911996157844e-01,-4.085747100374500507e-01
8.262921716598539135e-01,1.992611034986218499e+01,2.817708865881139246e+01,-4.271082871400556924e-02,1.375608985804936957e-01,4.990857239780300825e-01
2.702331885515310006e+00,2.096321615267502025e+01,2.518810925330565453e+01,8.483531572691038747e-01,-1.183547234124790321e-01,-3.938043892830054293e-01
2.660597852980397526e+00,2.303949609339535343e+01,2.811974308456534288e+01,6.646835219673822293e-01,6.063547628696588365e-01,1.085962610979385040e-01
9.378405533247146098e-01,3.038171945911214422e+01,1.469318649544706590e+00,-4.023517953849548578e-01,4.017320854844115829e-01,-7.444386986933096417e-02
1.003880089531323794e+00,2.631060652434803515e+01,4.427012087308821897e+00,-7.400202826772965814e-01,-2.684979214719176444e-01,1.083049658538732363e+00
2.751753965759435872e+00,2.730792692119103293e+01,1.400430060672739119e+00,-1.022891302295193816e-01,-1.023326262446420332e+00,6.775980158767502641e-03
2.761514066690362590e+00,2.937604992279606009e+01,4.423117881016386477e+00,2.585179567260468825e-01,-3.216695291276076563e-01,6.463919262776863794e-01
9.007717209518942836e-01,3.038410766262114038e+01,7.401523830377739088e+00,-2.847278185059799460e-01,6.492768938614355001e-01,-6.705863927357649246e-01
8.639815694564467741e-01,2.612467607455061724e+01,1.031360773994054192e+01,-5.024439930432352819e-01,5.039640503136745275e-01,-8.095635139471725195e-01
2.675396282357503264e+00,2.728151899131881919e+01,7.466777017930834148e+00,5.120712510505094350e-01,-7.703032176535565823e-01,2.916584340447862522e-01
2.743897097599596879e+00,2.935586925780098611e+01,1.032967248299752683e+01,3.307790834406952318e-01,4.607566994819036199e-01,-4.586368593439936192e-01
9.247192776574766349e-01,3.045116432675306939e+01,1.339105866217939500e+01,-3.228981148361605436e-01,2.653856946721692700e-01,-3.498350751790041957e-01
9.785002904247148692e-01,2.622137437313184805e+01,1.635122974026038634e+01,6.009884531916124262e-01,-6.060099406713742587e-01,3.839336478336417557e-01
2.703130845828802364e+00,2.729504679955091362e+01,1.340952626072527920e+01,9.003538961119260386e-02,4.472615593948873342e-02,-1.919157402209967778e-01
2.756182270344289087e+00,2.937268552017954804e+01,1.637042380398257890e+01,2.859430008025559689e-01,3.964672688152456326e-01,-6.445013178387782871e-01
9.769342496031790946e-01,3.047373160326002051e+01,1.927837395550706390e+01,-4.779887826129977091e-01,-7.657974442345609478e-04,1.647051898582204132e-01
8.692950985634712024e-01,2.625557218871260545e+01,2.231763553045843906e+01,1.997937701572775893e-01,1.661985357302434019e-01,-4.359121069427477346e-01
2.739137401903244839e+00,2.733956136930068226e+01,1.930274332633029744e+01,1.247493271875597387e-01,1.958548040930955803e-01,3.070348901756700943e-01
2.727018684397329196e+00,2.947424902347068709e+01,2.224031003715335686e+01,-3.648534380230834540e-01,4.445731201453426151e-01,1.311001642821529034e-01
9.208252480730535483e-01,3.042841097360705760e+01,2.526728734805913135e+01,4.340242799584672490e-02,-3.175592799826922885e-01,-5.074469382684982932e-01
9.834798926371336458e-01,2.628524173590512447e+01,2.815880716912409909e+01,6.015612069721237853e-01,-1.034058365250432321e-01,6.282821333350628867e-01
2.785309169077846203e+00,2.735321450500667595e+01,2.519872042075979834e+01,-2.130681770547386000e-01,-7.193053391466257551e-01,1.395982852393005680e-01
2.826978842134969305e+00,2.944244542209984061e+01,2.819011449794694357e+01,1.169558093751485450e-01,3.062589638840134132e-01,6.106121853235755292e-01
4.486911722476050635e+00,5.346682694571967431e+00,1.509400276908701599e+00,-9.655771582886620852e-01,-2.321241692555529590e-01,-4.295428708149902630e-01
4.550468431650027235e+00,1.085408840962540200e+00,4.503487302284141514e+00,7.801208352829303028e-01,-3.837690591301687326e-02,4.828305997818126416e-01
6.283728528187260132e+00,2.104859218482761918e+00,1.559591636403418580e+00,-3.849082168767068435e-01,-9.945576579165493758e-02,-2.957266261249914541e-01
6.432827107839564462e+00,4.235685989831660336e+00,4.474708109942801215e+00,-2.212194229722040106e-01,-2.480809941850554701e-01,-2.951411809380573570e-01
4.546355867686186158e+00,5.295937477826373474e+00,7.415504857855819587e+00,3.234353643274925916e-02,-1.417094574581291844e-01,-3.637188819407798368e-01
4.491853429883557070e+00,1.014301290822738011e+00,1.038952092857799059e+01,-1.862153577907071367e-01,-5.672712941027502342e-01,-2.336665737661197950e-01
6.319031306946728321e+00,2.100453704790412157e+00,7.415720861603722902e+00,-5.588004747584167375e-02,-4.561781148051025636e-01,1.193789284161891895e-01
6.323373796768200883e+00,4.252999262823259130e+00,1.038862232399343988e+01,8.559799344429899204e-01,4.779761467003451059e-01,-5.302037462509503474e-01
4.501034981332827201e+00,5.258946187917738158e+00,1.335152254254379045e+01,-1.367504179886633198e+00,-4.572862946399657291e-01,-5.969065729162371658e-01
4.552965454778056476e+00,1.063406585280483263e+00,1.637482882020259467e+01,6.272876481657803094e-01,-1.180285901584134933e+00,5.872198695662385060e-01
6.368193594266794655e+00,2.044886057055828488e+00,1.335829176301527177e+01,-1.355663612840607879e+00,-1.145797062434741470e-01,5.312958644888118309e-01
6.329175173309811164e+00,4.173783709399747188e+00,1.625969658098188120e+01,-1.709392469408228532e-01,4.716455328562512150e-01,3.405071460731750044e-01
4.516412192512702539e+00,5.251533260005122550e+00,1.924707075044250715e+01,-3.311659969580301177e-01,-7.674499429490757585e-01,-1.198175009506136757e+00
4.538752460658354693e+00,1.106413076608578905e+00,2.220090078694167701e+01,-1.859476599882833592e-01,-5.063686914694935925e-01,-6.591490273740974182e-01
6.398870419213786853e+00,2.203735673852344146e+00,1.926385670494655145e+01,6.165701776513500265e-01,1.292484327374787134e-01,-2.723185281854638706e-01
6.298538165287576263e+00,4.210447055254285864e+00,2.221232339507301745e+01,9.556205946112842353e-01,2.117952403362215741e-01,-1.750884783669631739e-01
4.495877104379220057e+00,5.200895039419251908e+00,2.525999814028536861e+01,-2.779238318298387078e-01,3.765029153984666976e-01,-5.992272315711942854e-01
