x,y,z,vx,vy,vz
2.600016700423644078e+00,7.579620643808738123e+00,6.720609324652311756e+00,2.580008291878835847e-01,-1.989677664678365376e-01,1.123066271399654648e+00
2.532364642393122978e+00,9.512097822865973384e+00,9.440306436535319534e+00,-1.779965453175964107e+00,1.460980372606650812e+00,6.715179098215687814e-01
7.708792322358409832e-01,1.054778184034840116e+01,1.204594036941691471e+01,-8.104841296543975337e-01,-8.881242904408480632e-01,-7.361218594362950451e-01
7.437418293470171582e-01,6.700021313558519154e+00,1.479711368376556813e+01,9.853267104235527984e-01,-9.662977109015091770e-02,-7.050698715839144315e-01
2.428313701138559377e+00,7.646602083123528182e+00,1.207415912151686044e+01,8.737936702735200900e-02,1.069074607759692430e+00,8.687573735284885856e-01
2.455003270959335016e+00,9.609412893105476527e+00,1.473670181552269831e+01,1.258863823988334296e+00,1.091702213479258443e+00,3.202727804586526505e-01
8.514838957379554651e-01,1.043600258560137206e+01,1.747033744343659123e+01,-9.116499410391449842e-01,-9.446723529693586974e-01,-6.177324682332445693e-01
7.375801699483315321e-01,6.675248486956157912e+00,2.024782018062670730e+01,7.000918074568741600e-01,-4.453302518067380755e-01,-1.226525687459146807e+00
2.453585556872952544e+00,7.651313510435718612e+00,1.756010560751874294e+01,1.383265176458247758e+00,1.289006623843784505e+00,7.002956921402501145e-01
2.468346209548013093e+00,9.615114872730867290e+00,2.019996729175437267e+01,-2.119973200968563898e+00,5.697976609220531952e-01,-1.599210584614014108e+00
8.182741445009619197e-01,1.053633228341172945e+01,2.292805114084927709e+01,-6.625351739184511812e-01,-8.016040737233016689e-01,-1.622913915601831514e+00
7.954353982081171504e-01,6.653023640717639964e+00,2.562013456847251547e+01,-1.959366278716655030e+00,-6.482761352435282426e-03,1.175874979528835462e+00
2.437668171807215511e+00,7.632695114096759603e+00,2.294234283711541877e+01,-1.849586266777613286e+00,-2.237154791449026181e+00,4.687423289463842346e-01
2.484419740710448021e+00,9.554358515513024841e+00,2.562064452614971444e+01,7.676108442875981819e-01,5.733187003646162960e-01,7.470485214842103039e-01
8.141780505084964537e-01,1.620872097240280141e+01,1.338042839749788770e+00,1.714850881655527681e+00,-2.489190283761271161e+00,1.354179014442131290e+00
8.038153745354940094e-01,1.229764570527435730e+01,4.001831581327698117e+00,-1.975285231004741404e-01,8.907266583622095446e-01,-8.625344535936114720e-01
2.455588991408221400e+00,1.333356644893084386e+01,1.324998518656623325e+00,-6.364687256756137446e-01,-2.140673915703822594e+00,1.631577299130879677e+00
2.438638373960809957e+00,1.524597417035201730e+01,4.024590639075585230e+00,-9.406807936456940133e-01,-1.013192648211061142e+00,-1.589792179635002856e-01
8.289981618260442442e-01,1.623454425771678800e+01,6.719362699563870223e+00,-1.636560992536042924e+00,-5.337179069879526283e-01,6.634551434428503924e-01
7.887958738182017093e-01,1.237076177543117517e+01,9.443525349977932137e+00,7.538238373286119121e-01,-2.365570036693968037e-01,1.428099951704844550e-01
2.452109119013095473e+00,1.337866009932953659e+01,6.719132692523150929e+00,-1.135265735214171512e+00,-1.150966417860013191e-01,-1.083123784077461682e+00
2.470694551877685274e+00,1.528278023835189714e+01,9.423868852403860075e+00,1.934810476944915647e-01,2.676424657662689333e-01,-1.106589432425896691e+00
7.855248959171156065e-01,1.622934423556162287e+01,1.212576719097679323e+01,5.919088790603316275e-01,-7.043697413724708811e-01,1.695716369292495029e+00
7.764280526774663960e-01,1.244937235285085819e+01,1.480699350133972203e+01,2.307071382352082978e+00,7.181731603536273267e-01,-8.985475579563907411e-01
2.452064552218595317e+00,1.341629471201131274e+01,1.209565605868933069e+01,-3.986354066470872981e-01,-1.625410718751241435e+00,1.002207269985289778e-01
