x,y,z,vx,vy,vz
8.456980830532214721e-01,4.753161994577093985e+00,2.297230721512810092e+01,2.175740658070342448e+00,-7.953226616557396156e-01,-2.685580533724338803e-01
8.193193955792923422e-01,9.252528545058554821e-01,2.566122821673791776e+01,1.621064561303353857e+00,2.091873898773439211e-01,3.476686065295632178e-01
2.455629050920060674e+00,1.913896444277106923e+00,2.300326712102971527e+01,-8.175266083937418049e-01,-1.324566931025655370e+00,-5.420630880052073053e-01
2.458945084511353407e+00,3.824992456372144023e+00,2.568766043539714872e+01,2.302635027518534994e+00,-7.741518314803647050e-01,1.133286716422575280e+00
7.989381511344008091e-01,1.051130495515449326e+01,1.297924313283934650e+00,-3.241098886482606054e-03,-3.943803281705727803e-01,1.942277681289042435e-01
8.627828069318884685e-01,6.631339777312395434e+00,3.990788069180707609e+00,-1.113558093417337469e+00,3.902766065584281074e-01,-1.449264371834746212e+00
2.496078167787009860e+00,7.579487440481329941e+00,1.282965712689571713e+00,-2.153570376232583072e-01,6.729986348738155044e-01,3.278900558225420481e-01
2.449168702742590131e+00,9.543273297397602661e+00,3.964565299701379164e+00,1.369985058850316517e-01,3.188959095644464115e-02,-1.635360414589364098e+00
9.018686569449197998e-01,1.048623313261684409e+01,6.749267739339852135e+00,1.298732198095134960e+00,2.342061102800716998e+00,-5.885620046970403418e-01
8.197654833706624622e-01,6.675852478285569269e+00,9.412858129871644053e+00,2.129458771575614140e+00,1.088076091425218689e-01,1.160960868113222189e+00
2.472085187229745351e+00,7.666027955794426418e+00,6.712999012307546920e+00,3.945246181727317114e-01,-4.076696476966149008e-01,7.842833081784306160e-01
2.509504509197888478e+00,9.514915706103250770e+00,9.458281259710334510e+00,-6.543668659604222337e-02,-9.220970567383530714e-01,1.032053907752989552e+00
8.516074333885865766e-01,1.052615323506664780e+01,1.212001958385075184e+01,-4.676091586383186449e-01,4.679248049972228179e-02,1.281084898835900487e+00
8.269393728874505634e-01,6.696379280932350575e+00,1.480347214691167856e+01,-1.386723829412030984e+00,5.502823901133628848e-01,5.825292668463497026e-02
2.540219013303591122e+00,7.662175353377857157e+00,1.207537107883700678e+01,-1.246336672202070783e+00,5.059566424769574855e-01,-2.255736082809587373e-01
2.537853500456844102e+00,9.489159040892531038e+00,1.479906353971659705e+01,-6.712166640298758424e-02,8.560077920258285511e-01,-9.221063965371938398e-01
8.728135722671304109e-01,1.049790555146950588e+01,1.746884886250668245e+01,3.921645020003236559e-02,3.700136479927986638e-02,2.674834066588020476e-01
8.710502241976610938e-01,6.645004343050058715e+00,2.026715936894784065e+01,-7.707669320224534992e-01,2.381590597894692740e-01,2.905078759417654699e-01
2.469248338395417797e+00,7.626054164902348553e+00,1.750283511700680350e+01,9.985871485409050230e-01,9.031432216694725013e-02,1.039429619709247438e-01
2.503607553606665093e+00,9.485630105532809608e+00,2.022560570033772365e+01,4.791898502905727053e-01,-2.636584015238498460e-02,5.218927209317185678e-01
8.202630270923285671e-01,1.053106571218922127e+01,2.292718536036128185e+01,-7.752217445012665742e-01,-4.079790948124054073e-01,1.115272344687284534e+00
